"","Time","Var","Value"
"1",1992,"Series",32.3588159534512
"2",1994,"Series",32.4815432793578
"3",1995,"Series",32.5305685673798
"4",1998,"Series",31.6589104588483
"5",2000,"Series",32.7516444728809
"6",2002,"Series",32.6427147146411
"7",2004,"Series",32.6095450513299
"8",2006,"Series",32.4170770444764
"9",2010,"Series",32.0594964278702
"10",2011,"Series",31.9424054802214
"11",2014,"Series",32.6156103728238
"12",2016,"Series",32.4557155979315
"13",2018,"Series",32.553843744411
"14",2019,"Series",32.0190250666296
