"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"1",1977,0.508046366111554,1.94131814794725,0,0,0,0,1.62313210318519,0,1.6042572072672,0
"2",1978,0,1.55290345095607,0,0,0,0,1.65860694364572,0,1.47388392542891,0
"3",1979,2.06062198630009,2.11228842380537,0,0,0.695284631176378,2.28541957059543,1.51508263746927,0.0638328900928761,1.44109257241041,0
"4",1980,1.12590636595344,2.784228920209,0,0.372922947805272,0.420053688976869,1.63684938214114,1.67703092031045,0.479341698493645,1.56282519095835,2.27946757787592
"5",1981,1.14998020505341,1.68307905765345,0,0.271014163821355,0,2.00050754990365,1.45446032525463,0.00117588306004091,1.37728571394433,0
"6",1982,1.17864841157813,1.59809574656609,0,0,0,1.41956544080508,0.867001913099462,0,1.35529289828738,0.0795147489084627
"7",1983,0.784414473787989,1.3285496992267,0,0,0,0.599431210767208,0.620192257781531,0.245429402596494,1.19668110854075,0.133500841055085
"8",1984,1.08652822771142,1.08801825145158,0,0,0,1.14478361173088,0.766479748896964,0.142066715917421,1.22435160354931,0.556804786956437
"9",1985,1.1775011083705,1.10849284779842,0,0.0937568311140421,0,0.771188678449796,0.398359956127764,0.0474130441014732,1.33458690962039,0.364473574947218
"10",1986,1.24260929422959,1.43343638909022,0,0.485264333457046,0.449770514561458,0.991210580093308,1.5013442321169,0,1.27347286393255,0.959161566751595
"11",1987,1.04950724138992,1.49770595121182,0,0.339835355247277,0,0.821982997687494,1.47931412215003,0,1.33796790045073,0
"12",1988,0.185546738806458,1.30451067071437,0,0,0,0,0.989615838245591,0,1.4631078389025,0.659387126937443
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,1.62543176801532,1.71200044563848,0,0,0,1.62607466966014,2.54840643449118,0,1.4717472484693,0
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.11345420687519,2.8924387121467,0,0,0,1.8240318690495,3.11422965983527,0,1.45870862645913,1.16405982289513
"18",1994,1.33208878571993,1.80410081489625,0,0.298924831797801,0,1.49466071338994,2.83517909868581,0,1.62263010274651,0.274128076594043
"19",1995,1.79543014637734,1.78797383302523,0,0.256505587596305,0.742121338062127,1.16644638121917,1.81797977015281,0.249242104996633,1.24650281875625,0.435079997800244
"20",1996,1.31925660543262,1.32675183472666,0,0.347374599691817,0.940422839372662,1.88139691878322,1.77700815280664,0.139582295217886,1.54441709547882,0.564955852142752
"21",1997,1.20396774872264,1.55953232191437,0,0.280376702817873,0,1.92073986627151,2.80890809770776,0,1.50049720669472,1.53503587192092
"22",1998,1.76219342169188,1.45900581937984,0,0.437254083004055,0,2.44808764991369,1.63337068592264,0,1.44964416271597,0
"23",1999,1.21533018853927,2.8017837358108,0,0,0,1.62475267565462,3.07960729030913,0,1.46124565932359,0.849856430878057
"24",2000,1.50900335595488,3.0837387474951,0,0.644937806156806,1.82468539750769,2.61823770719427,1.90701301191549,0.655105832940881,1.42510594706323,0.760279398468437
"25",2001,1.03323956474204,2.22294466036518,0,0.636172045398574,0.275176410024498,0.675604128328021,2.73054904773679,0.09543789008857,1.4081158754991,0.505902421658316
"26",2002,1.15807644825498,1.62687590348116,0,0.281536554066431,0,0.745056316583479,1.94010109099447,0,1.34838784101427,0.362764054952895
"27",2003,1.52721944363843,1.71804602390032,0,0.32672750679313,0.439684660315908,1.12793938034825,2.79744126751964,0.1948003602996,1.4187900654857,1.11845887133784
"28",2004,1.27555231221065,1.89612605153079,0,0,0,1.02412696232824,2.74418356523447,0,1.35740124644822,0
"29",2005,0.953594038442397,1.43973358246608,0,0.15041189901786,0,0.850701195200957,2.63282643396561,0,1.32786732355173,0
"30",2006,1.24801568922759,1.40029851860096,0,0.27360185648635,0,1.46467164187672,2.1644051083703,0,1.34761241377161,1.23392121324943
"31",2007,1.21436660107753,1.28443922332218,0,0.310045025138543,0,0.822947287168902,2.81615924336696,0,1.42566086803276,0.278432514632887
"32",2008,1.29429113714814,1.47660924035219,0,0.298180449205496,0.271419375236186,1.52010419513871,2.8646037771433,0.363069670971689,1.43416035732313,0.43393043262478
"33",2009,1.4521875140218,1.51962080381818,0,0.399809686938121,0,1.22994255721991,2.10423419830483,0.386375482258222,1.3272355249767,0.595277183962729
"34",2010,1.33293588237242,1.31411770604765,0,0.255115585657928,0.128965125236863,1.56866603705752,2.1435307603215,0.210079205918048,1.19849706289523,0.291230631761687
"35",2011,1.37461493343889,1.28412448120134,0,0.16217652874094,0,1.87101761008192,2.10046171843844,0.104277442340895,1.2385069592897,0.240657361376476
"36",2012,2.0478622468755,2.70665372885769,0,0.776928173873921,0.933174215866229,3.21720705776185,3.1992151065346,0.723362926624918,1.39091349898448,2.19913767545963
"37",2013,1.85434294618335,2.83845792441322,0,0.587539942441968,1.33074691918376,1.70704781687108,2.00638827045859,0.211527779131897,1.38573460825733,1.2364004420859
"38",2014,1.3615993606143,2.61418466905229,0,0.15225491548301,0,2.62220070452169,3.00642976460102,0.623890552284702,1.2533395841578,1.13883012014088
"39",2015,2.02303628046855,3.00203964374701,0,0.716267395725087,1.10790995703519,2.09420849058433,3.05587234137412,0,1.4156997725954,1.18793688481785
"40",2016,2.87962579941545,2.82216291919778,0,0.753983513113543,0.521490891746955,2.61665401796968,2.64193391804673,1.72445356902196,1.33989828964214,3.33686420770254
"41",2017,2.0145060940531,3.28739250254409,0,0.547918416188838,0,2.63884432138574,2.29095898038452,0,1.45032585896038,0.976216929819468
