"","Time","Var","Value"
"1",1968,"Series",4.89342460649376
"2",1969,"Series",5.56358405470077
"3",1970,"Series",6.18070980383131
"4",1971,"Series",5.693803540739
"5",1972,"Series",5.94874615919557
"6",1973,"Series",6.12460452434203
"7",1974,"Series",6.50340609275703
"8",1975,"Series",6.00291567410564
"9",1976,"Series",6.53354001401781
"10",1977,"Series",5.32985575279521
"11",1978,"Series",4.74828639880037
"12",1979,"Series",5.17352986582545
"13",1980,"Series",5.37113476288822
"14",1981,"Series",5.09410798794129
"15",1982,"Series",5.14123255169387
"16",1983,"Series",5.83822774682417
"17",1984,"Series",5.98261134955576
"18",1985,"Series",6.10530240888351
"19",1986,"Series",6.71506767052095
"20",1987,"Series",5.39069674059683
"21",1988,"Series",5.97017643419106
"22",1989,"Series",5.60123715972682
"23",1990,"Series",5.79184242118705
"24",1991,"Series",6.15358779722602
"25",1992,"Series",5.86070985000233
"26",1993,"Series",5.01622165589428
"27",1994,"Series",6.06328524314142
"28",1995,"Series",6.27839906625387
"29",1996,"Series",5.53354309098337
"30",1997,"Series",6.1110363690386
"31",1998,"Series",5.82902646491944
"32",1999,"Series",6.12636483100381
"33",2000,"Series",6.6691577970598
"34",2001,"Series",6.01355154324569
"35",2002,"Series",6.88465036352376
"36",2003,"Series",5.10205922432644
"37",2004,"Series",4.55299192620181
"38",2005,"Series",5.17469490840616
"39",2006,"Series",6.43295237167651
"40",2007,"Series",5.46106693627238
"41",2008,"Series",6.10554821946964
"42",2009,"Series",5.60498959925981
"43",2010,"Series",6.43848554989408
"44",2011,"Series",6.58631051287912
"45",2012,"Series",7.57457700311131
"46",2013,"Series",6.59698095674853
"47",2014,"Series",5.75505697534361
"48",2015,"Series",5.53204789253549
"49",2016,"Series",6.91155502593287
"50",2017,"Series",6.40917632312923
"51",2018,"Series",6.66557879523982
"52",2019,"Series",6.60175960391679
"53",1968,"Trend",5.51889398215505
"54",1969,"Trend",5.5344503158754
"55",1970,"Trend",5.55000664959575
"56",1971,"Trend",5.5655629833161
"57",1972,"Trend",5.58111931703645
"58",1973,"Trend",5.5966756507568
"59",1974,"Trend",5.61223198447715
"60",1975,"Trend",5.6277883181975
"61",1976,"Trend",5.64334465191785
"62",1977,"Trend",5.6589009856382
"63",1978,"Trend",5.67445731935855
"64",1979,"Trend",5.6900136530789
"65",1980,"Trend",5.70556998679924
"66",1981,"Trend",5.72112632051959
"67",1982,"Trend",5.73668265423994
"68",1983,"Trend",5.75223898796029
"69",1984,"Trend",5.76779532168064
"70",1985,"Trend",5.78335165540099
"71",1986,"Trend",5.79890798912134
"72",1987,"Trend",5.81446432284169
"73",1988,"Trend",5.83002065656204
"74",1989,"Trend",5.84557699028239
"75",1990,"Trend",5.86113332400274
"76",1991,"Trend",5.87668965772309
"77",1992,"Trend",5.89224599144343
"78",1993,"Trend",5.90780232516379
"79",1994,"Trend",5.92335865888414
"80",1995,"Trend",5.93891499260448
"81",1996,"Trend",5.95447132632484
"82",1997,"Trend",5.97002766004518
"83",1998,"Trend",5.98558399376553
"84",1999,"Trend",6.00114032748588
"85",2000,"Trend",6.01669666120623
"86",2001,"Trend",6.03225299492658
"87",2002,"Trend",6.04780932864693
"88",2003,"Trend",6.06336566236728
"89",2004,"Trend",6.07892199608763
"90",2005,"Trend",6.09447832980798
"91",2006,"Trend",6.11003466352833
"92",2007,"Trend",6.12559099724868
"93",2008,"Trend",6.14114733096903
"94",2009,"Trend",6.15670366468937
"95",2010,"Trend",6.17225999840973
"96",2011,"Trend",6.18781633213007
"97",2012,"Trend",6.20337266585042
"98",2013,"Trend",6.21892899957077
"99",2014,"Trend",6.23448533329112
"100",2015,"Trend",6.25004166701147
"101",2016,"Trend",6.26559800073182
"102",2017,"Trend",6.28115433445217
"103",2018,"Trend",6.29671066817252
"104",2019,"Trend",6.31226700189287
"105",1968,"Regime mean",5.87745902229781
"106",1969,"Regime mean",5.87745902229781
