"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,0.746669200515364,3.6671875147675,1.70017585224757,4.38682330312924,2.61292709012987,0.720716678616291,3.25779063280349,1.11970478451876
"2",1978,1.01010289163365,3.55027265016148,1.83504769571581,4.3814471400023,2.38788574526673,0.912498303243713,3.6348875976123,0.675942481614737
"3",1979,1.55602707482354,3.35267721947694,1.70247317792812,4.18800611575628,3.80631369552923,1.76148717545931,2.71344877419366,1.37419151086369
"4",1980,1.30851606931439,2.94067343572997,0,4.29155098873379,2.9724926002906,0.948591962394584,2.02292574675369,1.31500905630422
"5",1981,1.41824853164176,2.56259201177316,1.25006364484652,4.15208020045475,2.83965620961527,1.24956825601267,2.46485240632141,0.974706944129369
"6",1982,1.31525214247599,3.10802995464752,1.43768759749711,3.91534988235044,2.86662889969598,1.64748011060503,3.03207480934768,1.45855491286409
"7",1983,1.0440305719842,2.95028122091043,1.02307146371723,3.64315688030028,1.78000995765185,0.967081089144086,2.21525241239286,1.04686326256182
"8",1984,1.0944334412186,3.15118178454623,1.55652669037757,3.98581732336701,1.93125959770063,0.332923373816056,2.0060029871646,0.791941746887466
"9",1985,1.72778042968323,3.20597642362906,1.47405905369786,3.92598004297499,1.62397723321421,0.705069772689065,2.31388799709158,0.781968483167632
"10",1986,1.59155487624124,3.52010695554754,1.641028067437,3.85522674599826,2.15950425171937,1.40574668026707,3.02683819396513,1.58236211463211
"11",1987,1.45858474546762,3.77310003299724,1.65994978066905,3.88149851292589,2.17102697892345,1.13618405480963,2.97228679687123,0.988505621714995
"12",1988,2.3797851885979,3.79853248662589,1.55621962429752,4.29492718936442,2.14646785717094,0.650135659005943,3.06292941246784,0.544998389228181
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,1.00363597918252,3.36165673723741,1.52425161018985,4.34258896051321,2.82409850438961,2.79810769763166,2.96775371067104,1.49209426034739
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.09054203268466,3.28660096201035,1.75345175201296,4.46304293479911,3.54479872147973,3.1534067796619,2.99901636870657,2.2463657396141
"18",1994,1.15711766307248,3.22643831194728,1.28153464135623,4.55790298293321,2.72725598696699,3.05616388239826,1.89481052631673,1.3045922646384
"19",1995,0.877372999648269,2.77196856376669,1.75851859383034,4.31416472729714,2.48731840629392,1.89582690609277,1.97398603099353,1.49698586343188
"20",1996,0,2.98093302424905,1.76658404580146,4.74432144942738,3.14488281835794,2.88243224730563,2.9590910960721,2.33430086889526
"21",1997,0,3.51857906185685,1.72680563191049,4.64350857675243,2.72642369150089,3.052966220312,2.5426708957964,2.15107168261486
"22",1998,0.929109369033122,3.2214529033242,1.70131779632424,4.50407143802891,3.70834074538612,3.32215638676243,3.07188832638511,2.60584450036784
"23",1999,1.24699530879622,2.95660044595102,1.51320002593097,4.44431800039584,2.83261277357055,3.16231757284829,1.98350933198152,0
"24",2000,0.915951466496256,2.73237549875696,1.58895689904134,4.63702294233216,3.03935883537006,3.487837156339,1.9998976470602,1.56735127437875
"25",2001,0.802911954958793,3.72462227360881,1.52364369516277,3.75310540319747,2.69027020049085,2.74042830218506,2.20031727479367,1.06860340235274
"26",2002,1.10949741920628,3.16958730218971,1.36867228002133,4.0231561292968,2.02070933518688,1.65588079974586,1.32182541117914,0
"27",2003,0.89053115309594,3.81401875451088,1.51641000032427,3.65049419276993,2.26238231302527,1.3970249628768,2.36346286876797,1.24784036319638
"28",2004,0.554044710963204,3.87520168281564,1.38198635913633,2.49126861615692,2.27947354508877,1.85419475722682,2.26781357864873,0
"29",2005,0.830923168437519,3.39214143609785,1.40654923239094,2.60904346258332,2.28494233765944,1.41726003771364,2.07420101805785,0
"30",2006,0.855241930740379,3.14294793630471,0,3.87435289775382,2.46615375497121,2.55769500924557,2.05512726238308,1.33781927256415
"31",2007,0.770415006504206,3.63403191787525,1.22090154884544,3.48297325574913,2.37381162646883,1.7136278470844,1.79232468574741,0.928537434594237
"32",2008,0.984258526238541,3.25126377533703,1.40097912203609,3.87981703249126,2.40650400163386,1.64999796486252,2.15694968779034,1.18957420676534
"33",2009,0.905387791307637,3.03016859099435,1.39710798896892,3.96741114036253,2.37369952238504,1.94322916702169,2.36872516559571,0
"34",2010,0.570857973056792,3.07595889024427,1.15260738868494,4.05153812255319,2.41666751350886,2.37450812349545,2.26446679311958,0
"35",2011,0.793905920354225,3.02118204857077,0.0304257640551101,4.17445978022112,2.12787720736171,1.97311120146692,2.04652871974052,0
"36",2012,1.04582428844778,2.57624682176675,0,4.43208282165858,2.50341313230033,3.11678375011595,1.25042955910782,1.2862588256751
"37",2013,1.07731435684533,3.00854792205517,1.20355568558386,4.20667106370119,2.62308216878727,3.02862870470835,1.97653572524192,1.37439723157985
"38",2014,1.14441566159051,2.67362320130737,0,4.11934088831852,3.02528902707706,3.14770848828773,1.70445410796808,1.27442063945833
"39",2015,1.52388557557533,2.61445082233037,1.46740887220073,4.58107376368249,2.91327126109029,3.26357163909322,2.32744416924669,1.91842008565038
"40",2016,0.89912842073043,2.28293469293121,1.04128259317681,4.11954115890597,2.28605296991824,3.12560633392474,1.37559903301348,0.975254955361748
"41",2017,0.639147874254873,2.60721241963572,1.13728166091461,4.3671949580791,3.01868032920818,3.26759729570862,1.76909114061105,1.33109824231535
