"","Time","Var","Value"
"111",1974,"Regime mean",13.9703951513135
"112",1975,"Regime mean",13.9703951513135
"113",1976,"Regime mean",13.9703951513135
"114",1977,"Regime mean",13.9703951513135
"115",1978,"Regime mean",13.9703951513135
"116",1979,"Regime mean",13.9703951513135
"117",1980,"Regime mean",13.9703951513135
"118",1981,"Regime mean",13.9703951513135
"119",1982,"Regime mean",13.9703951513135
"120",1983,"Regime mean",13.9703951513135
"121",1984,"Regime mean",13.9703951513135
"122",1985,"Regime mean",13.9703951513135
"123",1986,"Regime mean",13.9703951513135
"124",1987,"Regime mean",13.9703951513135
"125",1988,"Regime mean",13.9703951513135
"126",1989,"Regime mean",13.9703951513135
"127",1990,"Regime mean",13.9703951513135
"128",1991,"Regime mean",13.9703951513135
"129",1992,"Regime mean",13.9703951513135
"130",1993,"Regime mean",13.9703951513135
"131",1994,"Regime mean",13.9703951513135
"132",1995,"Regime mean",13.9703951513135
"133",1996,"Regime mean",13.9703951513135
"134",1997,"Regime mean",13.9703951513135
"135",1998,"Regime mean",13.9703951513135
"136",1999,"Regime mean",13.9703951513135
"137",2000,"Regime mean",13.9703951513135
"138",2001,"Regime mean",13.9703951513135
"139",2002,"Regime mean",13.9703951513135
"140",2003,"Regime mean",13.9703951513135
"141",2004,"Regime mean",13.9703951513135
"142",2005,"Regime mean",13.9703951513135
"143",2006,"Regime mean",13.9703951513135
"144",2007,"Regime mean",13.9703951513135
"145",2008,"Regime mean",13.9703951513135
