"","Time","Var","Value"
"1",1998,"Series",1.44513540528845
"2",1999,"Series",1.46502310196659
"3",2000,"Series",1.69715814845654
"4",2002,"Series",1.54601786301955
"5",2003,"Series",1.9318567806845
"6",2004,"Series",2.35221822760941
"7",2005,"Series",1.28024082808906
"8",2006,"Series",1.41423797125647
"9",2007,"Series",1.48990493633515
"10",2008,"Series",1.81241458635474
"11",2009,"Series",0.759944574227932
"12",2011,"Series",1.51407615732043
"13",2012,"Series",1.04476460739928
"14",2014,"Series",1.70112039460179
"15",2015,"Series",1.24906630163094
"16",2016,"Series",1.15590882452693
"17",2018,"Series",1.30552560925577
"18",2019,"Series",1.00176231644977
"19",1998,"Trend",1.71443505526
"20",1999,"Trend",1.68257903019072
"21",2000,"Trend",1.65072300512145
"22",2002,"Trend",1.61886698005217
"23",2003,"Trend",1.58701095498289
"24",2004,"Trend",1.55515492991362
"25",2005,"Trend",1.52329890484435
"26",2006,"Trend",1.49144287977507
"27",2007,"Trend",1.45958685470579
"28",2008,"Trend",1.42773082963652
"29",2009,"Trend",1.39587480456725
"30",2011,"Trend",1.36401877949798
"31",2012,"Trend",1.3321627544287
"32",2014,"Trend",1.30030672935942
"33",2015,"Trend",1.26845070429015
"34",2016,"Trend",1.23659467922087
"35",2018,"Trend",1.2047386541516
"36",2019,"Trend",1.17288262908232
"37",1998,"Regime mean",1.48027143047197
"38",1999,"Regime mean",1.48027143047197
"39",2000,"Regime mean",1.48027143047197
"40",2002,"Regime mean",1.48027143047197
"41",2003,"Regime mean",1.48027143047197
"42",2004,"Regime mean",1.48027143047197
"43",2005,"Regime mean",1.48027143047197
"44",2006,"Regime mean",1.48027143047197
"45",2007,"Regime mean",1.48027143047197
"46",2008,"Regime mean",1.48027143047197
"47",2009,"Regime mean",1.48027143047197
"48",2011,"Regime mean",1.48027143047197
"49",2012,"Regime mean",1.48027143047197
"50",2014,"Regime mean",1.48027143047197
"51",2015,"Regime mean",1.48027143047197
"52",2016,"Regime mean",1.48027143047197
"53",2018,"Regime mean",1.48027143047197
"54",2019,"Regime mean",1.00176231644977
