"","Time","Var","Value"
"1",1968,"Series",11.3503561865006
"2",1969,"Series",12.5353739907477
"3",1970,"Series",11.1206150237773
"4",1971,"Series",12.0588309094009
"5",1972,"Series",13.0877571690669
"6",1973,"Series",13.2180835849787
"7",1974,"Series",13.4364518352838
"8",1975,"Series",12.8431774200342
"9",1976,"Series",12.6891065972234
"10",1977,"Series",13.0393000913182
"11",1978,"Series",12.0030754456779
"12",1979,"Series",12.4152749061736
"13",1980,"Series",12.6433968078117
"14",1981,"Series",12.123753887346
"15",1982,"Series",12.7291082305338
"16",1983,"Series",12.4143804734286
"17",1984,"Series",12.4261847316814
"18",1985,"Series",14.3496510702583
"19",1986,"Series",13.1817566549389
"20",1987,"Series",11.9018437846574
"21",1988,"Series",11.4836947417176
"22",1989,"Series",12.5351284426956
"23",1990,"Series",13.5661601206295
"24",1991,"Series",12.4385899301167
"25",1992,"Series",12.5496805163695
"26",1993,"Series",11.362745351432
"27",1994,"Series",13.1292290833674
"28",1995,"Series",14.467605373438
"29",1996,"Series",12.3167921844599
"30",1997,"Series",13.0555015077083
"31",1998,"Series",11.5665543787309
"32",1999,"Series",14.5276200861619
"33",2000,"Series",13.4163639786393
"34",2001,"Series",12.7594080269163
"35",2002,"Series",13.2989967806833
"36",2003,"Series",12.7167195547403
"37",2004,"Series",12.5187252099063
"38",2005,"Series",12.2174987449621
"39",2006,"Series",13.9097101653842
"40",2007,"Series",12.0487534159121
"41",2008,"Series",13.9950656497884
"42",2009,"Series",14.4830750670464
"43",2010,"Series",13.4886108497557
"44",2011,"Series",13.4029139676306
"45",2012,"Series",13.5871740764684
"46",2013,"Series",12.7694883617839
"47",2014,"Series",15.0393967887952
"48",2015,"Series",13.3441352688442
"49",2016,"Series",15.0257179365872
"50",2017,"Series",15.2254369350946
"51",2018,"Series",14.0095299994142
"52",2019,"Series",13.9184311601977
"53",1968,"Trend",12.0942818860497
"54",1969,"Trend",12.1296056223857
"55",1970,"Trend",12.1649293587218
"56",1971,"Trend",12.2002530950579
"57",1972,"Trend",12.2355768313939
"58",1973,"Trend",12.27090056773
"59",1974,"Trend",12.3062243040661
"60",1975,"Trend",12.3415480404022
"61",1976,"Trend",12.3768717767382
"62",1977,"Trend",12.4121955130743
"63",1978,"Trend",12.4475192494104
"64",1979,"Trend",12.4828429857465
"65",1980,"Trend",12.5181667220825
"66",1981,"Trend",12.5534904584186
"67",1982,"Trend",12.5888141947547
"68",1983,"Trend",12.6241379310908
"69",1984,"Trend",12.6594616674268
"70",1985,"Trend",12.6947854037629
"71",1986,"Trend",12.730109140099
"72",1987,"Trend",12.765432876435
"73",1988,"Trend",12.8007566127711
"74",1989,"Trend",12.8360803491072
"75",1990,"Trend",12.8714040854433
"76",1991,"Trend",12.9067278217793
"77",1992,"Trend",12.9420515581154
"78",1993,"Trend",12.9773752944515
"79",1994,"Trend",13.0126990307876
"80",1995,"Trend",13.0480227671236
"81",1996,"Trend",13.0833465034597
"82",1997,"Trend",13.1186702397958
"83",1998,"Trend",13.1539939761319
"84",1999,"Trend",13.1893177124679
"85",2000,"Trend",13.224641448804
"86",2001,"Trend",13.2599651851401
"87",2002,"Trend",13.2952889214761
"88",2003,"Trend",13.3306126578122
"89",2004,"Trend",13.3659363941483
"90",2005,"Trend",13.4012601304844
"91",2006,"Trend",13.4365838668204
"92",2007,"Trend",13.4719076031565
"93",2008,"Trend",13.5072313394926
"94",2009,"Trend",13.5425550758287
"95",2010,"Trend",13.5778788121647
"96",2011,"Trend",13.6132025485008
"97",2012,"Trend",13.6485262848369
"98",2013,"Trend",13.683850021173
"99",2014,"Trend",13.719173757509
"100",2015,"Trend",13.7544974938451
"101",2016,"Trend",13.7898212301812
"102",2017,"Trend",13.8251449665173
"103",2018,"Trend",13.8604687028533
"104",2019,"Trend",13.8957924391894
"105",1968,"Regime mean",11.7662940276066
"106",1969,"Regime mean",11.7662940276066
"107",1970,"Regime mean",11.7662940276066
"108",1971,"Regime mean",11.7662940276066
"109",1972,"Regime mean",12.788549452344
"110",1973,"Regime mean",12.788549452344
"111",1974,"Regime mean",12.788549452344
"112",1975,"Regime mean",12.788549452344
"113",1976,"Regime mean",12.788549452344
"114",1977,"Regime mean",12.788549452344
"115",1978,"Regime mean",12.788549452344
"116",1979,"Regime mean",12.788549452344
"117",1980,"Regime mean",12.788549452344
"118",1981,"Regime mean",12.788549452344
"119",1982,"Regime mean",12.788549452344
"120",1983,"Regime mean",12.788549452344
"121",1984,"Regime mean",12.788549452344
"122",1985,"Regime mean",12.788549452344
"123",1986,"Regime mean",12.788549452344
"124",1987,"Regime mean",12.788549452344
"125",1988,"Regime mean",12.788549452344
"126",1989,"Regime mean",12.788549452344
"127",1990,"Regime mean",12.788549452344
"128",1991,"Regime mean",12.788549452344
"129",1992,"Regime mean",12.788549452344
"130",1993,"Regime mean",12.788549452344
"131",1994,"Regime mean",12.788549452344
"132",1995,"Regime mean",12.788549452344
