"","Time","Var","Value"
"1",1992,"Series",32.6495172793445
"2",1993,"Series",32.856112483466
"3",1994,"Series",33.2253071547052
"4",1995,"Series",33.0519289512767
"5",1996,"Series",32.2239667206103
"6",1997,"Series",32.8915559400516
"7",1998,"Series",32.2623398804357
"8",1999,"Series",33.4468583668601
"9",2000,"Series",33.1216317782092
"10",2001,"Series",32.9484064313631
"11",2002,"Series",33.1872841439881
"12",2003,"Series",33.0162094938051
"13",2004,"Series",32.6083328685601
"14",2005,"Series",32.623611005749
"15",2006,"Series",32.7549192630467
"16",2007,"Series",32.8145197427886
"17",2008,"Series",32.5756474002083
"18",2009,"Series",33.140468336536
"19",2010,"Series",32.9538250169877
"20",2011,"Series",32.5537888361474
"21",2012,"Series",33.3326553556226
"22",2013,"Series",33.1270011023354
"23",2014,"Series",33.4360727963264
"24",2015,"Series",33.4229358547034
"25",2016,"Series",33.1862687972213
"26",2017,"Series",33.1749109602154
"27",2018,"Series",32.7189485319991
"28",2019,"Series",33.0764484500057
"29",1992,"Regime mean",32.7372469156986
"30",1993,"Regime mean",32.7372469156986
"31",1994,"Regime mean",32.7372469156986
"32",1995,"Regime mean",32.7372469156986
"33",1996,"Regime mean",32.7372469156986
"34",1997,"Regime mean",32.7372469156986
"35",1998,"Regime mean",32.7372469156986
"36",1999,"Regime mean",33.1440780428451
"37",2000,"Regime mean",33.1440780428451
"38",2001,"Regime mean",33.1440780428451
"39",2002,"Regime mean",33.1440780428451
"40",2003,"Regime mean",33.1440780428451
"41",2004,"Regime mean",32.753139058753
"42",2005,"Regime mean",32.753139058753
"43",2006,"Regime mean",32.753139058753
"44",2007,"Regime mean",32.753139058753
"45",2008,"Regime mean",32.753139058753
"46",2009,"Regime mean",32.753139058753
"47",2010,"Regime mean",32.753139058753
"48",2011,"Regime mean",32.753139058753
"49",2012,"Regime mean",33.2799741444041
"50",2013,"Regime mean",33.2799741444041
"51",2014,"Regime mean",33.2799741444041
"52",2015,"Regime mean",33.2799741444041
"53",2016,"Regime mean",33.2799741444041
"54",2017,"Regime mean",33.2799741444041
"55",2018,"Regime mean",32.8976984910024
"56",2019,"Regime mean",32.8976984910024
