"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,0,3.7703775133924,0.805073073891324,0.790182633033867,1.73051925275077,0.986714777224689,3.57837228097043,0.0702618939274139
"2",1978,0,3.26403497863577,1.19604187024718,2.06609559390046,1.07483207959924,0.276839155385265,3.71431360706892,0.00696140617640515
"3",1979,0.748721624784005,4.18218159208616,0.896692390481554,2.94427094791508,2.94468884273308,1.99651270192254,3.77396031140224,0.341011423653805
"4",1980,0.387242708533404,3.83523671991077,1.82865731627491,2.37064635250302,2.63162069968021,1.69873092124647,3.39876962738202,0.05578529078662
"5",1981,1.20177690810883,4.0268668933422,1.29049174680902,2.33765110052292,2.35126931163427,0.630676800550773,3.87618873634373,0.63177445048015
"6",1982,1.11507318119101,3.86987979841746,1.06234164145728,3.18888621001222,2.51517210439969,1.78206826363439,3.74076608278175,0.1611409264049
"7",1983,0.400236959381166,3.83322326278878,1.97903092452398,1.74231366463187,1.9683980138825,2.05217113465984,3.73875009318096,1.35016051691138
"8",1984,0.47392752769472,3.80389795708377,1.16407114209331,1.26810331158282,1.26720795009764,0.676172294978906,3.24244349798354,0.415977920039281
"9",1985,0.29973553653476,4.02249809099658,1.70195128227162,1.88353111998314,1.23992624635147,1.18276577838082,3.38167291750726,0.127372402062764
"10",1986,0.423020783939574,3.50551982689727,1.95914114022484,1.91043593481525,1.02917892848104,0.810572797157445,3.08387104104408,0
"11",1987,0.309589843128423,3.79899172603833,1.66706343766,2.02518997905789,2.52919802340041,1.20077612580561,2.99709928453393,1.06803694856664
"12",1988,0.896348130192266,3.66112905297009,1.13140524864046,1.25760846156198,1.27685073540032,0.926498605155254,3.25304505924728,0.489547355861076
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,NA,NA,NA,NA,NA,NA,NA,NA
"16",1992,0.208536229847313,3.6028521672792,0.829175775042022,3.1288366855956,3.44172225141069,3.02214853762605,3.56202799579764,1.26605616355754
"17",1993,0.682282470377289,4.08377394845856,1.68211895798583,2.56489709094915,3.27994983294522,2.79060126369418,3.86288722391274,2.09094209490428
"18",1994,NA,NA,NA,NA,NA,NA,NA,NA
"19",1995,0,4.23200734897372,2.16931477830752,3.22117556234616,3.02532838511802,2.87508351222938,3.61822479852116,2.08927411582
"20",1996,0,4.52818171623431,1.54338877324246,2.97942003478993,3.35145140939472,2.9294661551446,3.99953954468684,2.12144674414353
"21",1997,0,4.22142770414106,1.49098077670898,2.88932015505293,2.89071092477474,2.42125977689177,3.84079846714898,2.09125898297832
"22",1998,0,4.17265060362616,2.26502575425035,3.3978111944759,3.16067606401081,3.12544667598605,3.88166043100533,2.54938887158695
"23",1999,0,3.8077364497039,1.95245881232842,3.26910431054191,3.55547399416581,2.94754718656354,3.93076125792987,2.56446964668725
"24",2000,0,3.93210901602704,1.08330892497643,3.7577917978166,3.2521291071956,2.91855771011794,3.69413735674524,1.83637145360919
"25",2001,0,4.28535050159848,1.70759108126488,3.85552145175701,3.7281105415182,3.74037756148952,4.13235717697637,2.73487816788794
"26",2002,0,3.89826148258842,1.68952909430378,1.28435152756486,1.50048092856685,2.01231549919943,3.0646826415045,1.12259118965457
"27",2003,0,4.5379633520888,1.10063950381354,0.62517603902583,2.45658463611036,3.13060338089854,3.45346578548615,0.615104191423028
"28",2004,0,4.29518037200323,0.21202976293651,1.02537796770151,1.79668619774986,3.40097527504492,3.78860145266365,1.25226562874066
"29",2005,0,3.94396718381417,1.42764645720785,1.19569788196658,2.72066440198084,2.05837086297686,3.3337421112187,0.998654026690904
"30",2006,0.425187759285722,3.86934978478725,1.36325399753044,1.44600205354681,1.56966065748147,2.08730390485213,2.97690445835634,0.478525497055876
"31",2007,0,4.31112343918815,1.2137899405469,2.3057063976625,1.87436760775835,2.15272204073674,3.44869761822682,0.915768141840374
"32",2008,0,3.87758391235819,1.70446078762916,1.63401890833731,1.35835295277952,1.47258299879414,2.98147355271916,0.954152354551891
"33",2009,0,3.81148927743252,1.54836198432048,1.79639478669977,1.76771740207031,1.86674217815305,2.75871634573427,0.744711506837829
"34",2010,0,3.95795690519815,0.917193295612716,1.48087935269742,2.83118562182232,2.75346229984659,3.51676065877319,0.497736067389226
"35",2011,0.124926969735067,3.66047221026905,1.44955182214686,1.88453720201102,2.82013800675232,2.07840486392316,3.87494779660038,1.14676042698305
"36",2012,0,3.7276638136163,2.09859777641973,3.46342634640343,1.48179211810607,2.06080989544621,2.94028972271964,1.13749197487277
"37",2013,0,4.09736551778676,1.13581970063143,3.35258411318309,3.10204750247212,3.04269130704344,3.77687731034612,2.47573755279725
"38",2014,0,3.90429881405534,2.02546661056168,2.63721290974033,2.72566990824312,2.69021715389985,3.54491143413376,1.49331810504749
"39",2015,0,4.74939867324374,1.48529300705154,1.86437744779914,2.19852302533452,3.31899087276949,3.96222220690495,3.33453112969521
"40",2016,NA,NA,NA,NA,NA,NA,NA,NA
"41",2017,0,4.16220648421153,2.31582504964092,3.2032529741792,2.10953633132494,2.87998487517123,3.78119043605584,2.47315096736056
