"","Time","Var","Value"
"1",1968,"Series",4.11252723780872
"2",1969,"Series",5.69091583794555
"3",1970,"Series",4.58555939578171
"4",1971,"Series",4.45472285312442
"5",1972,"Series",5.04542543025265
"6",1973,"Series",4.50358416872296
"7",1974,"Series",5.32798685009115
"8",1975,"Series",4.04136621713533
"9",1976,"Series",5.53602514418164
"10",1977,"Series",5.34932026014463
"11",1978,"Series",3.47571549615399
"12",1979,"Series",4.71129997889306
"13",1980,"Series",4.52137648240393
"14",1981,"Series",4.17424339568791
"15",1982,"Series",3.74124083094178
"16",1983,"Series",5.44847654218974
"17",1984,"Series",5.75404848162184
"18",1985,"Series",5.83201408105395
"19",1986,"Series",5.64678109226727
"20",1987,"Series",4.77234299515265
"21",1988,"Series",4.70468397259985
"22",1989,"Series",5.33184272862742
"23",1990,"Series",5.689377405502
"24",1991,"Series",5.82177986454479
"25",1992,"Series",4.64309427509609
"26",1993,"Series",4.42639580550421
"27",1994,"Series",5.21440727512538
"28",1995,"Series",5.0306880299757
"29",1996,"Series",3.89672107236318
"30",1997,"Series",4.95451277396832
"31",1998,"Series",5.52810862067171
"32",1999,"Series",5.51941647699949
"33",2000,"Series",5.96644935396908
"34",2001,"Series",5.11319786919803
"35",2002,"Series",6.09160198190675
"36",2003,"Series",4.16304552816887
"37",2004,"Series",4.07986375026356
"38",2005,"Series",4.38681113090328
"39",2006,"Series",5.35798246800581
"40",2007,"Series",4.7582599170734
"41",2008,"Series",4.99662481523906
"42",2009,"Series",4.90210514190227
"43",2010,"Series",6.15300850734814
"44",2011,"Series",5.12033840100332
"45",2012,"Series",6.99708082230507
"46",2013,"Series",5.99745803974334
"47",2014,"Series",4.64712711765089
"48",2015,"Series",4.68354717917394
"49",2016,"Series",5.42280405646292
"50",2017,"Series",5.22141291738177
"51",2018,"Series",5.4090659015526
"52",2019,"Series",4.76822318646852
"53",1968,"Regime mean",4.61808730528463
"54",1969,"Regime mean",4.61808730528463
"55",1970,"Regime mean",4.61808730528463
"56",1971,"Regime mean",4.61808730528463
"57",1972,"Regime mean",4.61808730528463
"58",1973,"Regime mean",4.61808730528463
"59",1974,"Regime mean",4.61808730528463
"60",1975,"Regime mean",4.61808730528463
"61",1976,"Regime mean",4.61808730528463
"62",1977,"Regime mean",4.61808730528463
"63",1978,"Regime mean",4.61808730528463
"64",1979,"Regime mean",4.61808730528463
"65",1980,"Regime mean",4.61808730528463
"66",1981,"Regime mean",4.61808730528463
"67",1982,"Regime mean",4.61808730528463
"68",1983,"Regime mean",5.20137025889146
"69",1984,"Regime mean",5.20137025889146
"70",1985,"Regime mean",5.20137025889146
"71",1986,"Regime mean",5.20137025889146
"72",1987,"Regime mean",5.20137025889146
"73",1988,"Regime mean",5.20137025889146
"74",1989,"Regime mean",5.20137025889146
"75",1990,"Regime mean",5.20137025889146
"76",1991,"Regime mean",5.20137025889146
"77",1992,"Regime mean",5.20137025889146
"78",1993,"Regime mean",5.20137025889146
"79",1994,"Regime mean",5.20137025889146
"80",1995,"Regime mean",5.20137025889146
"81",1996,"Regime mean",5.20137025889146
"82",1997,"Regime mean",5.20137025889146
"83",1998,"Regime mean",5.20137025889146
"84",1999,"Regime mean",5.20137025889146
"85",2000,"Regime mean",5.20137025889146
"86",2001,"Regime mean",5.20137025889146
"87",2002,"Regime mean",5.20137025889146
"88",2003,"Regime mean",5.20137025889146
"89",2004,"Regime mean",5.20137025889146
"90",2005,"Regime mean",5.20137025889146
"91",2006,"Regime mean",5.20137025889146
"92",2007,"Regime mean",5.20137025889146
"93",2008,"Regime mean",5.20137025889146
"94",2009,"Regime mean",5.20137025889146
"95",2010,"Regime mean",5.20137025889146
"96",2011,"Regime mean",5.20137025889146
"97",2012,"Regime mean",5.20137025889146
"98",2013,"Regime mean",5.20137025889146
"99",2014,"Regime mean",5.20137025889146
"100",2015,"Regime mean",5.20137025889146
"101",2016,"Regime mean",5.20137025889146
"102",2017,"Regime mean",5.20137025889146
"103",2018,"Regime mean",5.20137025889146
"104",2019,"Regime mean",5.20137025889146
