"","Time","Var","Value"
"1",1992,"Series",33.0427968503749
"2",1993,"Series",33.1685011867716
"3",1994,"Series",33.5002606755731
"4",1995,"Series",33.4348649578543
"5",1996,"Series",32.817685653375
"6",1997,"Series",33.1090297603137
"7",1998,"Series",32.5844376531966
"8",1999,"Series",33.5284261788413
"9",2000,"Series",33.1836351759923
"10",2001,"Series",33.0819208552903
"11",2002,"Series",33.4594945481596
"12",2003,"Series",33.1604515875131
"13",2004,"Series",32.8642220814451
"14",2005,"Series",32.9337969817864
"15",2006,"Series",33.0382420732011
"16",2007,"Series",33.0946075339018
"17",2008,"Series",33.0234485058227
"18",2009,"Series",33.1771647829763
"19",2010,"Series",33.2573383572924
"20",2011,"Series",32.999534426266
"21",2012,"Series",33.6104705908315
"22",2013,"Series",33.3691443008909
"23",2014,"Series",33.496856749842
"24",2015,"Series",33.6685702229187
"25",2016,"Series",33.4541332933617
"26",2017,"Series",33.1594767558054
"27",2018,"Series",33.1331446146133
"28",2019,"Series",33.4207502939834
"29",1992,"Regime mean",33.1229929912974
"30",1993,"Regime mean",33.1229929912974
"31",1994,"Regime mean",33.1229929912974
"32",1995,"Regime mean",33.1229929912974
"33",1996,"Regime mean",33.1229929912974
"34",1997,"Regime mean",33.1229929912974
"35",1998,"Regime mean",33.1229929912974
"36",1999,"Regime mean",33.1229929912974
"37",2000,"Regime mean",33.1229929912974
"38",2001,"Regime mean",33.1229929912974
"39",2002,"Regime mean",33.1229929912974
"40",2003,"Regime mean",33.1229929912974
"41",2004,"Regime mean",33.1229929912974
"42",2005,"Regime mean",33.1229929912974
"43",2006,"Regime mean",33.1229929912974
"44",2007,"Regime mean",33.1229929912974
"45",2008,"Regime mean",33.1229929912974
"46",2009,"Regime mean",33.1229929912974
"47",2010,"Regime mean",33.1229929912974
"48",2011,"Regime mean",33.1229929912974
"49",2012,"Regime mean",33.4140683527809
"50",2013,"Regime mean",33.4140683527809
"51",2014,"Regime mean",33.4140683527809
"52",2015,"Regime mean",33.4140683527809
"53",2016,"Regime mean",33.4140683527809
"54",2017,"Regime mean",33.4140683527809
"55",2018,"Regime mean",33.4140683527809
"56",2019,"Regime mean",33.4140683527809
