"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"1",1977,0,1.91831456227437,0,0,0,0,0.913403618631242,0,1.36428187246507,0
"2",1978,0,2.84763297676302,0,0,0,0,1.99397523214094,0,1.28524691202658,0
"3",1979,2.28696732933821,1.29391201764706,2.72200518759437,0,0,1.93598627830498,1.06335639381421,0,1.66961537699179,0
"4",1980,1.05234153257923,2.67111164312329,1.95181916181911,0,0,2.20944414220615,1.29374264228386,0,1.25730200694379,0
"5",1981,1.52635607487413,2.12879574443496,1.91236684743554,0,0,1.23042516663256,2.03414822102044,0,1.36885310293705,0
"6",1982,1.97247862215005,2.19399006541602,1.54675260286182,0,0,2.74757268663181,2.34260965536289,0,1.26047767592771,0
"7",1983,2.01161722376858,2.12325918189089,1.95661701169735,0.298926793665255,0,1.6843212929021,0.611216107124634,0,1.47700638312021,0
"8",1984,0.704799307721537,1.96548483389206,0.948494936102748,0,0,0.680698252759317,0,0,1.27922538960049,0
"9",1985,1.11613047045764,1.80264321992478,0.898154501043708,0.920469997097485,0,1.08581031194489,0.694131671846647,0,1.67258349071406,0
"10",1986,0.667718305435277,1.82935540105146,0.193066430236502,0,0,1.79398153797109,0.0215951663952055,0,1.42775953116823,0
"11",1987,1.5684106387794,1.49237621894629,1.01084138732886,1.13305113244422,0,1.21409392604584,0,0,1.50476222733528,0
"12",1988,1.71700299589505,2.4736337840833,0.799627243447719,0,0,0.956449178694986,0.441365750680851,0,1.39511050806251,0
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1992,3.15665900585663,1.88772853805774,1.00963670439346,0,0,3.39005917140458,1.48307279289197,0,1.52332501652184,0
"17",1993,3.19372314220656,2.67688718052158,1.58338066932482,1.52840910793098,0,1.62819815491984,1.47067956387791,0,1.32517154483575,0
"18",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1995,3.49253051437587,2.34342713783293,1.40332179904686,1.68243869598739,0,2.42978989960003,1.73595111661966,0,1.505462518663,0
"20",1996,3.14368364227221,1.18751575275427,2.21519082638818,1.97374527408591,0,2.22855263726787,1.73555249466798,0,1.5205164120021,0
"21",1997,2.28992602589485,1.60129895421597,1.80779341713123,0,0.566698054993416,2.22488073415553,1.99320701013146,0,1.35077949955062,0
"22",1998,3.69345418555097,2.07902259300223,1.37532763703486,1.94945727781367,0,1.96682720073834,1.47553990696189,0,1.55536646071081,0
"23",1999,1.57584921212972,2.81357913705233,1.70407634971345,0,0,1.96490705192499,1.60940683747403,0,1.50761774513587,0
"24",2000,3.22574494566675,2.66549958559943,1.71473824078116,2.57987319242017,0,1.86602241488258,1.54820798086804,0,1.51591360971754,0
"25",2001,3.24638367037051,2.78025553778227,1.81980553068953,2.76359049379735,0,3.35896311305213,1.62730170710181,0,1.63237397466281,0
"26",2002,2.91453165528677,2.90335896730271,0.640207805559237,1.09501921895101,0,1.535844103573,1.22464576007656,0,1.48514581241529,0
"27",2003,2.87319648505251,1.98182304848615,1.17710396348381,0,0,1.01917224873816,0.472018157353787,0,1.74060477136222,0
"28",2004,2.62210691903798,2.60782372633109,1.30384254290615,2.44295442822599,0,1.66558302363606,0.765409850192295,0,1.85068027575228,0
"29",2005,3.29665697833519,1.88796406130673,0.667982704362421,1.05354468458122,0,0.765001205458956,0.54141342508414,0,1.26962637516747,0
"30",2006,2.47039695488676,2.63204188758184,0,0.00382096871919544,0,0.915001742339435,1.04301203523532,0,1.4964459727918,0
"31",2007,2.60872924221618,2.46430793627036,1.23569392768888,2.24748332609027,0,1.65863666252072,1.37961061207108,0,1.55284345285523,0
"32",2008,1.86938766604225,2.32791466336643,0.952766511007226,0.204222074187146,0,0.691254093792169,0.994862081178512,0,1.24274065982044,0
"33",2009,2.20441380335652,1.91468952936423,1.17449949613738,0,0,0.792814325829356,1.18444480482025,0,1.42146734175839,0
"34",2010,2.30154946785714,1.53942921538412,0.909712541764244,1.51592188474683,0,0.55033400039923,1.0232892826099,0,1.26239663004746,0
"35",2011,2.9624123367043,2.1508080720547,1.18030720694473,0,0,1.42183712449196,0.719961134035549,0,1.29119845166115,0
"36",2012,1.78011500616305,2.37764347849913,0.211999807497721,0,0,2.60261856336786,1.54602390772746,0,1.22545879185803,0
"37",2013,1.84392309437425,2.84980852014127,1.47492599932918,0,0,2.00291652098773,1.70122576172599,0,1.3791814486211,0
"38",2014,3.29350775461686,2.51069925066255,1.36813904208431,2.17568082796399,0,0.726521105109715,0.979095409114893,0,1.24492054788341,0
"39",2015,4.6368354401703,1.97177230961902,3.75036244659181,3.54086986464783,0.18386433555572,2.02988452199219,0,0,1.73513706888138,0
"40",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2017,2.86245318711712,3.06359720807109,1.98331867827801,2.11664691874163,0,1.63731433661253,1.22017378653653,0,1.44565695043198,0
