"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,0.307901640881333,2.92743853508025,2.61679350622915,4.35166079159213,2.06380070872257,0.846891116283359,3.34399912463704,1.2356210383215
"2",1978,0.520294741772502,3.11459368598742,2.70848978647754,4.46830471159088,1.69706521415069,0.893470534835803,3.45686589364542,0.623069901332066
"3",1979,1.96929725552047,2.84198795557231,2.90684228686835,4.46707689422264,3.32175614811993,1.41598728630305,2.73578789679486,2.02608925984898
"4",1980,1.34391394307136,1.93766690451736,0,4.36351521081611,2.1067263114902,0.697978229941969,1.14568432277119,1.58368713298111
"5",1981,1.27712627851334,2.30239569001144,2.21004419226067,4.07922585193556,2.50588271635919,0.951818959654245,2.30873789010156,1.18682666779804
"6",1982,1.3852640259156,2.89309443651839,2.53893222341581,3.92253019533598,2.51601643280847,1.14145659174666,2.90262376326932,2.03923212042684
"7",1983,1.07602684798479,2.31392283545328,1.84852278114788,3.75080664102428,1.39568962291793,0.966981918181195,1.96832026727634,1.52158677166094
"8",1984,0.926606243044448,2.61522223068084,2.43586623253578,4.1951617258872,1.37432699383333,0.219880708820958,1.78959583041078,0.683163154309616
"9",1985,1.81437257801762,2.4609143514132,2.25112693692937,4.31562640782112,1.3224384968607,0.773212449278127,2.19797817674552,0.981047736539936
"10",1986,1.51107454074991,2.78107096317613,2.48413091564247,3.69218517468809,1.25352199416123,1.19246525313976,2.5545779812222,1.91806590674886
"11",1987,1.59815924037244,3.44750531033869,2.62909742715368,3.82151301521073,1.5302640994439,1.3202379667183,2.52087094687974,1.08338354784318
"12",1988,2.39930353276465,3.46968887824736,1.97502130152314,4.40850356170038,1.97057203180554,0.730533150298101,2.96145150995231,0.666684018974856
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,0.371537773011815,2.86312620084305,2.05439337773838,4.25863882579423,2.18544650615154,2.53388790816817,2.61653383003473,1.20322097393808
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,0.778098925475934,2.80319082196538,2.51728248400958,4.5555431624345,3.11812290690273,2.83728354496151,2.84452984064793,2.29185528852696
"18",1994,1.23692351339614,2.44016685320806,2.21987919281763,4.85057366865904,2.06118001205512,3.05748459077333,1.45453704238477,1.4612058664905
"19",1995,0.817408233319834,1.81060222059634,2.72572112581572,4.32770801892658,1.69683380884904,1.72381713134067,1.14776461787778,1.92816490628703
"20",1996,0,2.39200192085165,3.01004042109499,4.7292955408247,2.85785516892777,2.83382436901913,2.99854631167291,2.66677891650571
"21",1997,0,3.10486275214145,2.7785841848271,4.77132430376742,2.42218274804779,3.0235601422608,1.98881428658151,2.34303010563958
"22",1998,0.893645116899333,2.92723293620527,2.72625219834205,4.57617671690288,3.49385987879973,3.1322592185793,2.92608490157665,2.6331432266657
"23",1999,1.5142952704468,1.87301869843641,2.35064559952684,4.4547854335175,2.1056369633038,2.94463750998033,1.25481332209187,0
"24",2000,0.804993653329731,2.45035082142468,2.54075088922138,4.67889155002873,2.59700913542357,3.25722219096464,1.24236393244141,1.86473802216283
"25",2001,0.806046959538006,3.0440242794389,2.58789578348056,4.01454327962761,1.99505398323488,2.67376097467521,1.59114510946534,1.21728046074998
"26",2002,0.883306883474912,2.3362772187052,2.35029622050097,4.28153235074328,1.25569423793733,1.50647829900681,0.574977871300925,0
"27",2003,0.974108764833366,3.31228319721914,2.29062330345471,3.97327776046099,2.01104982565008,1.32558353752882,1.84994057172557,1.69562820702731
"28",2004,0.439470052759821,3.55055439226632,2.31353450265654,3.29896393063517,1.8159788247049,1.87647227938013,2.08431298362181,0
"29",2005,0.917606001534605,2.93631319513196,2.19315399359973,3.01913793144265,1.67701307321295,1.37885498062251,1.65093941589824,0
"30",2006,0.710970638472405,2.37283803140347,0,4.21218481210857,2.00042037853345,2.6071411504574,1.57455818719114,2.0325037421101
"31",2007,0.92374766178069,3.02270736121117,1.81079471056364,3.9038787942076,1.8420081679548,1.74818338346165,1.58018461932013,1.13556718714787
"32",2008,1.14445860234649,2.43323891467806,1.91647136901776,3.96289805653593,1.91982355022645,1.60121645313147,1.75528738683618,1.41473292298003
"33",2009,0.829430779046744,2.52555280552736,1.9883833518354,4.08484043065783,1.78965165151552,1.71284316930281,1.98010372405068,0
"34",2010,0.760452725562965,2.52669895686466,1.92715499294548,4.24867595110098,2.0564197036813,2.36410806785737,1.97237480578402,0
"35",2011,0.69669349240236,2.54944414905503,0.0421472480756862,4.39914197690191,1.67004849919396,1.80233004770311,1.50777534958529,0
"36",2012,0.986474620387562,1.45256244934254,0,4.45444883759313,1.88335289526263,2.93695323508618,0.788909788503629,0.822855677271151
"37",2013,1.43755501026474,2.23642345625466,1.76094519674512,4.31402754555042,1.99307659263068,2.6617276526477,0.979349855855688,1.28318862034897
"38",2014,1.37936669320086,1.86902049686216,0,4.44322381652015,2.43154156604308,3.06190779011551,1.49881302361427,1.44726887735536
"39",2015,1.82248603842416,1.69572219467378,2.47743985233593,4.61404093491527,2.29012967397791,3.09935285471807,2.07521317946394,2.02754414617945
"40",2016,0.729756270687961,1.01165683313605,1.59407372127381,4.16466994810275,1.64150833999091,3.08704089100845,1.11668877838373,1.03567707507498
"41",2017,0.120982820599763,2.01276842346818,1.29102401601033,4.51079464887735,2.46044828802091,3.24608573548296,1.70066160826843,1.38491802820242
