"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,1.05502800198517,2.8288391165722,1.75401088094756,4.34365406570503,1.9719031926952,1.30226019241663,2.97218025619936,1.08298264758298
"2",1978,1.42601337426176,3.1778164684713,1.76403014931208,4.5800220023512,2.10121020944299,1.41386345531375,3.24835339095084,0.88494802972388
"3",1979,2.21284275919541,3.13337013757267,1.67447479608996,4.13786764076771,3.41773645121556,1.41981711860173,2.55311421055235,1.36374874913483
"4",1980,1.77702461388386,2.33330400627138,0,4.19509262553353,2.4079136910219,0.940177781187341,1.29112366667913,1.70824676829208
"5",1981,2.04133618864022,2.57831402891469,1.55519530027493,4.00007039322361,2.4077797514345,1.11844499240526,2.43675752557899,1.05715894712754
"6",1982,1.47601352947161,2.69376756818814,1.70411941002076,4.02936003069296,1.94449183799601,1.3179742224935,2.77046165729604,1.73924275669219
"7",1983,1.98597680113991,2.42220598894606,1.38533054348068,4.04375797538043,1.58099094698135,1.15452928105657,2.01340355434145,1.29017946615766
"8",1984,1.66959990516649,2.61516345566064,1.33693589199202,4.14713638675799,1.72987189715819,0.978581417906474,1.76615085069326,0.900772826846585
"9",1985,2.40332714591612,2.84266198102254,1.53515451843177,4.06385578004456,1.36548378530477,1.26463364387089,2.13666227085115,1.04420007600365
"10",1986,2.32290520988284,3.18507143406436,1.70836299418248,3.78290814583324,1.62333258462824,1.84150428917387,2.51351570891654,1.41709679698517
"11",1987,1.89356313858422,3.54789853587041,1.6488878920486,3.88289447296091,2.13583640689899,1.44804537417222,2.44793050217178,0.757532249503646
"12",1988,2.65065675936109,3.58576537646134,1.34555797090823,4.07717124644891,1.98646152868993,1.42285948197637,2.85459777625559,0.65466186757951
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,0.847095265321206,3.01615625951095,1.49405650365316,4.14303886664339,2.47919127702701,2.87424829450198,2.49897844334667,1.12824339527746
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.36509469331953,2.89088140378235,1.73350847340201,4.39944851474955,3.33058639826676,3.11308759005126,2.93749697155825,2.46436233264403
"18",1994,1.25057572261075,2.81759962486093,1.65567187456183,4.52099599002054,2.09081096288803,3.06793309699623,1.49595392762702,1.29768569093578
"19",1995,1.2317051509787,2.15654656523752,1.55170003357178,4.10452623940363,1.53153953423196,1.90494434059019,0.90360318705272,1.13771624758188
"20",1996,0,2.46056822820027,2.34733326471682,4.63042383353283,2.89588918668937,3.04217949598061,2.48690422133797,2.1662896842423
"21",1997,0,3.0578889071816,1.68891921066254,4.41117796990243,2.4121554502529,3.24269253793983,1.57991701102118,1.6849254691313
"22",1998,1.01843904376771,3.0840982030923,2.14181133094243,4.63163384716394,3.56976454401562,3.42971353389479,2.93992216581885,2.08560879603891
"23",1999,1.89580814849732,1.76849303744303,1.32757579541695,4.29347439821778,1.82180006026672,3.08395258290645,0.93548159097308,0
"24",2000,1.41727925067955,2.0516094814792,1.66103342185298,4.58097133920715,2.40687306332666,3.45990398482786,1.19195887705941,1.43730703840079
"25",2001,1.56299599847144,3.20956062624567,1.43658100809898,3.83365597267211,2.11925531119926,3.05895169959844,1.58878099965216,0.86594529425779
"26",2002,1.84304713762169,2.85383848244143,1.17398620143301,3.96673282904107,1.48949757765959,2.23273927122412,0.821593940819769,0
"27",2003,1.45470345083438,3.58196063243617,1.41389961984175,3.82968943698095,1.76617549656358,1.92257295376493,1.6584435944826,1.19906043927271
"28",2004,1.07438394699254,3.51689026376182,1.45430376024109,3.2837657119955,1.82732662218043,1.97592440751407,1.85286705516833,0
"29",2005,1.38562224106685,3.33220391236375,1.39792692979283,3.2470326120444,1.80216075469764,1.95711167989777,1.46188882639199,0
"30",2006,1.41498892088356,2.55894341088542,0,3.9865026672894,1.95393834591196,2.98147077258162,1.26681398357031,1.10585733040243
"31",2007,1.44053962816872,3.26039601964271,1.17155416756805,3.76946137065225,1.65420497952349,1.94001056054449,1.62271450439145,0.767956675732074
"32",2008,1.40851388496607,2.63185728606805,1.35669284358073,4.04626220277363,1.92904824331059,2.15931004520363,1.63950927277551,1.22815912269499
"33",2009,1.35161607108794,2.78073750427185,1.28303964290415,4.05122289736643,1.78978763574005,2.07631991670614,1.69114835236389,0
"34",2010,1.2124711602365,2.42719600484421,1.22001215972541,4.2028510918214,2.02294588064759,2.60963227403993,1.68537687990048,0
"35",2011,1.23546756529705,2.67094138938485,0.0260161614856568,4.18351789617699,1.67996950971708,2.15482790636077,1.22733352436936,0
"36",2012,1.4193800275772,2.09824178295456,0,4.04061210510224,1.68494237134935,3.09317162459575,0.840947601950282,0.606489706632655
"37",2013,1.63830155541103,2.43507802383841,1.00409520344892,4.21119123911745,1.76406601064662,3.14186038704122,1.32644369271534,1.0780303958274
"38",2014,1.65886999923901,1.90798691687426,0,4.11861058732721,1.90618369391181,3.16292484816068,1.13878826087223,1.13020451058549
"39",2015,2.19582072253628,1.95055718674051,1.31041270272901,4.06661975540926,1.85171920490619,3.25601629889303,1.75131335594525,1.49768498819763
"40",2016,1.19421088097389,1.65580006222702,0.888415734545924,3.75252204891755,1.60817883422531,3.16231809667596,1.27181160662767,0.800713058708657
"41",2017,1.25469094785004,1.68958329141564,0.754219211336159,4.11382315339376,2.0804097109335,3.22585601494166,1.54095656942912,0.867881979043938
