"","Time","Var","Value"
"1",1998,"Series",1.08614516709047
"2",1999,"Series",1.47244865952788
"3",2000,"Series",1.83249950053535
"4",2002,"Series",1.3909055689939
"5",2003,"Series",2.17264879507604
"6",2004,"Series",1.68033111525344
"7",2005,"Series",1.16862801278509
"8",2006,"Series",1.47102940257477
"9",2007,"Series",1.425220413417
"10",2008,"Series",1.77411843692855
"11",2009,"Series",1.05666511813524
"12",2011,"Series",1.18810058399757
"13",2012,"Series",1.08934069635928
"14",2014,"Series",1.54680717730206
"15",2015,"Series",1.02662501278398
"16",2016,"Series",1.08454985780706
"17",2018,"Series",0.984939267803213
"18",2019,"Series",0.837595278420651
"19",1998,"Trend",1.65459510070288
"20",1999,"Trend",1.6173047358984
"21",2000,"Trend",1.58001437109392
"22",2002,"Trend",1.54272400628944
"23",2003,"Trend",1.50543364148496
"24",2004,"Trend",1.46814327668047
"25",2005,"Trend",1.43085291187599
"26",2006,"Trend",1.39356254707151
"27",2007,"Trend",1.35627218226703
"28",2008,"Trend",1.31898181746256
"29",2009,"Trend",1.28169145265807
"30",2011,"Trend",1.24440108785359
"31",2012,"Trend",1.20711072304911
"32",2014,"Trend",1.16982035824463
"33",2015,"Trend",1.13252999344014
"34",2016,"Trend",1.09523962863566
"35",2018,"Trend",1.05794926383118
"36",2019,"Trend",1.0206588990267
"37",1998,"Regime mean",1.45392061771262
"38",1999,"Regime mean",1.45392061771262
"39",2000,"Regime mean",1.45392061771262
"40",2002,"Regime mean",1.45392061771262
"41",2003,"Regime mean",1.45392061771262
"42",2004,"Regime mean",1.45392061771262
"43",2005,"Regime mean",1.45392061771262
"44",2006,"Regime mean",1.45392061771262
"45",2007,"Regime mean",1.45392061771262
"46",2008,"Regime mean",1.45392061771262
"47",2009,"Regime mean",1.45392061771262
"48",2011,"Regime mean",1.45392061771262
"49",2012,"Regime mean",1.45392061771262
"50",2014,"Regime mean",1.45392061771262
"51",2015,"Regime mean",0.983427354203728
"52",2016,"Regime mean",0.983427354203728
"53",2018,"Regime mean",0.983427354203728
"54",2019,"Regime mean",0.983427354203728
