"","Time","Var","Value"
"1",1968,"Series",3.59875562418236
"2",1969,"Series",4.56522422746219
"3",1970,"Series",4.05652354529906
"4",1971,"Series",3.54148121467714
"5",1972,"Series",4.303697401023
"6",1973,"Series",3.96505020278934
"7",1974,"Series",4.30520117142856
"8",1975,"Series",3.53441797993501
"9",1976,"Series",5.04835900123991
"10",1977,"Series",4.30797075170333
"11",1978,"Series",2.98642960115312
"12",1979,"Series",3.96859169987174
"13",1980,"Series",4.04231206880196
"14",1981,"Series",3.88525066759181
"15",1982,"Series",3.34585749004252
"16",1983,"Series",4.54623098417349
"17",1984,"Series",4.4988044603187
"18",1985,"Series",5.06422263107049
"19",1986,"Series",5.20920013460027
"20",1987,"Series",3.66200974390698
"21",1988,"Series",4.18321215831141
"22",1989,"Series",4.58395751434722
"23",1990,"Series",5.10945832228877
"24",1991,"Series",5.13778393304426
"25",1992,"Series",3.76011915564455
"26",1993,"Series",3.55585107212388
"27",1994,"Series",4.46555316700304
"28",1995,"Series",4.42425809199771
"29",1996,"Series",3.48733392890936
"30",1997,"Series",4.43279436915345
"31",1998,"Series",4.84855195056456
"32",1999,"Series",5.00026515634501
"33",2000,"Series",5.16051274998614
"34",2001,"Series",4.37669099487958
"35",2002,"Series",5.50626344960766
"36",2003,"Series",3.64383702238338
"37",2004,"Series",3.26975563576109
"38",2005,"Series",3.99187535056765
"39",2006,"Series",5.02546730643078
"40",2007,"Series",4.17187759740352
"41",2008,"Series",4.73507304635964
"42",2009,"Series",4.4264479017925
"43",2010,"Series",5.47122556863792
"44",2011,"Series",4.65811243793795
"45",2012,"Series",6.50363156069562
"46",2013,"Series",5.38880833821583
"47",2014,"Series",4.46000402061668
"48",2015,"Series",4.01393769702678
"49",2016,"Series",5.21821229808733
"50",2017,"Series",4.72912574322431
"51",2018,"Series",4.96453636639214
"52",2019,"Series",4.35571820189348
"53",1968,"Trend",3.93835575862354
"54",1969,"Trend",3.95698422262088
"55",1970,"Trend",3.97561268661823
"56",1971,"Trend",3.99424115061557
"57",1972,"Trend",4.01286961461292
"58",1973,"Trend",4.03149807861026
"59",1974,"Trend",4.05012654260761
"60",1975,"Trend",4.06875500660495
"61",1976,"Trend",4.0873834706023
"62",1977,"Trend",4.10601193459964
"63",1978,"Trend",4.12464039859699
"64",1979,"Trend",4.14326886259433
"65",1980,"Trend",4.16189732659168
"66",1981,"Trend",4.18052579058902
"67",1982,"Trend",4.19915425458637
"68",1983,"Trend",4.21778271858371
"69",1984,"Trend",4.23641118258106
"70",1985,"Trend",4.2550396465784
"71",1986,"Trend",4.27366811057575
"72",1987,"Trend",4.29229657457309
"73",1988,"Trend",4.31092503857044
"74",1989,"Trend",4.32955350256778
"75",1990,"Trend",4.34818196656513
"76",1991,"Trend",4.36681043056247
"77",1992,"Trend",4.38543889455982
"78",1993,"Trend",4.40406735855716
"79",1994,"Trend",4.42269582255451
"80",1995,"Trend",4.44132428655185
"81",1996,"Trend",4.4599527505492
"82",1997,"Trend",4.47858121454654
"83",1998,"Trend",4.49720967854389
"84",1999,"Trend",4.51583814254123
"85",2000,"Trend",4.53446660653858
"86",2001,"Trend",4.55309507053592
"87",2002,"Trend",4.57172353453327
"88",2003,"Trend",4.59035199853061
"89",2004,"Trend",4.60898046252796
"90",2005,"Trend",4.6276089265253
"91",2006,"Trend",4.64623739052265
"92",2007,"Trend",4.66486585452
"93",2008,"Trend",4.68349431851735
"94",2009,"Trend",4.70212278251469
"95",2010,"Trend",4.72075124651204
"96",2011,"Trend",4.73937971050938
"97",2012,"Trend",4.75800817450673
"98",2013,"Trend",4.77663663850407
"99",2014,"Trend",4.79526510250142
"100",2015,"Trend",4.81389356649876
"101",2016,"Trend",4.83252203049611
"102",2017,"Trend",4.85115049449345
"103",2018,"Trend",4.8697789584908
"104",2019,"Trend",4.88840742248814
"105",1968,"Regime mean",4.27934596371848
"106",1969,"Regime mean",4.27934596371848
"107",1970,"Regime mean",4.27934596371848
"108",1971,"Regime mean",4.27934596371848
"109",1972,"Regime mean",4.27934596371848
