"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"1",1977,0,1.5670518792573,0,0,0,0,0.822669886068899,0,1.27130774650322,0
"2",1978,0,1.75019404010217,0,0,0,0,1.80359325699276,0,1.25145741561323,0
"3",1979,2.16649586252297,0.921801630204801,2.32859397734811,0,0,2.25229149384377,1.34408862557761,0,1.58997867561786,0
"4",1980,0.959466013025415,2.32516400873203,1.21325945671401,0,0,2.38683874399574,1.34076130074945,0,1.17406531438519,0
"5",1981,1.0196855740204,2.03098932009832,1.11110391384469,0,0,1.2125286688451,2.04608237315846,0,1.18019795183582,0
"6",1982,1.89966428184488,1.49348919609363,1.04237745981839,0,0,2.89889784658551,2.28038847916267,0,1.22456811057002,0
"7",1983,1.93187637451663,0.952881075367597,1.30501778071624,0.251563907968244,0,1.79990008609492,0.606974685744908,0,1.44159616573539,0
"8",1984,1.83521300664832,0.910608111564992,1.09641529487734,0,0,0.826646611418116,0,0,1.25413609628451,0
"9",1985,0.984580919524153,1.03372116345275,0.903664808769295,0.637423704105301,0,1.1612553804167,0.701860376881258,0,1.35053028685101,0
"10",1986,0.56931678615789,0.788594110355648,0.430908819716099,0,0,1.53746262992142,0.0118180610054231,0,1.20196417671679,0
"11",1987,2.63542231050338,0.765198677116365,1.69167221711306,1.58249421467932,0,1.50813462944451,0,0,1.51594651742642,0
"12",1988,1.27429057319538,1.31091705767904,0.981613204246714,0,0,0.970516250672327,0.497221147332845,0,1.15739745000603,0
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1992,2.67276931855097,1.45156367124571,1.03402724675754,0,0,3.27954749808936,1.35880700448353,0,1.38952062013845,0
"17",1993,2.93360918148987,1.90048387686085,1.87442555421526,1.00206107062077,0,1.75610990725558,1.39281330040822,0,1.27229462054287,0
"18",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1995,3.51360315698591,1.29581168684396,1.41820659756647,2.0564008922653,0,2.32333558855036,1.2804805592141,0,1.49079170514177,0
"20",1996,3.31383407155054,0.841738233671126,2.07035092501647,1.9638368293675,0,2.2853360199919,1.58196299752071,0,1.52628278284662,0
"21",1997,2.00502358944221,1.46116948388053,1.80980590318262,0,0.499613987151925,2.54899880297434,1.91899937693727,0,1.30136651615307,0
"22",1998,3.68456371906068,1.25970124653367,1.24848330885778,2.57989326490913,0,2.42958228598391,1.15190652534774,0,1.45063165759552,0
"23",1999,1.19417240195663,2.7851532965289,1.26281088961334,0,0,2.64391282462151,1.738660652515,0,1.46607980405137,0
"24",2000,2.70305184207582,1.87404288895914,1.4796083235319,2.0900187093529,0,1.90612530836822,1.3877362533311,0,1.49073795646752,0
"25",2001,3.39893261635958,2.75943786907167,1.72971240370831,3.17836272906824,0,3.33569491694858,1.55215569806317,0,1.72405322816137,0
"26",2002,1.49877675469865,1.40908903123147,0.680105389444304,0.756969227104438,0,1.55666728116803,0.780167388426812,0,1.23091881508532,0
"27",2003,1.96655109126849,0.977064012933089,0.940493967579414,0,0,1.01559969585,0.386279156744588,0,1.77370337435525,0
"28",2004,1.92024335364332,1.37130272614512,1.22812753496545,2.14454338397998,0,1.12196268041519,0.735225312071273,0,1.63545325590611,0
"29",2005,1.98471110484335,1.02555037274956,0.988101209956774,0.988932918769863,0,0.727943018199865,0.496801058440475,0,1.3065684418569,0
"30",2006,2.35246960682887,1.14841096281339,0,0.00396919013692849,0,0.68249444125988,1.15096172327977,0,1.54905462182704,0
"31",2007,2.00535476597647,1.27491268660603,1.09863230032751,1.49475115445375,0,1.58523873215491,0.981011744427426,0,1.35843455828677,0
"32",2008,1.02654757966465,1.03181169085881,0.681538183844833,0.161771478022603,0,0.370700429995088,0.709598225616606,0,1.22776353532024,0
"33",2009,1.38845655754309,0.979823285389457,0.756526458220008,0,0,0.848720054677914,1.20254446070242,0,1.40287017311173,0
"34",2010,2.2693667897282,0.985034822049996,1.33123246581759,1.1806133690398,0,0.62415800711391,0.743057260485914,0,1.28696223630808,0
"35",2011,1.85194260590161,1.1283271750376,0.735457126167097,0,0,1.33613246023999,0.535659814370922,0,1.08225959869541,0
"36",2012,1.37946307375679,1.16010680659971,0.182747880382072,0,0,2.61351303024505,0.942189878113958,0,1.14800166988445,0
"37",2013,1.56946792033475,2.71499116965292,1.52089758942224,0,0,1.99285553408343,1.57201451805941,0,1.15682549786774,0
"38",2014,1.71122925334806,1.68268379419661,0.985627269683595,0.977127130300055,0,0.984931008003619,0.775872564535703,0,1.00358929962119,0
"39",2015,4.0951204658444,1.73637902278916,2.92906930774274,2.70350205336523,0.427988006391563,1.88134303074783,0,0,1.58899105481283,0
"40",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2017,2.05839198204094,2.92267881721561,1.41001834966681,1.06585003986285,0,1.53505292336827,1.03407022743491,0,1.29201715528912,0
