"","Time","Var","Value"
"1",1998,"Series",0.863355908446118
"2",1999,"Series",1.48211839443691
"3",2000,"Series",1.74633847081641
"4",2002,"Series",1.17193750836029
"5",2003,"Series",2.72243741552935
"6",2004,"Series",0.981150977535724
"7",2005,"Series",1.0914888362435
"8",2006,"Series",1.53465561949868
"9",2007,"Series",1.47687043260961
"10",2008,"Series",1.80074688122477
"11",2009,"Series",1.41578256539717
"12",2011,"Series",0.894136935952936
"13",2012,"Series",1.23348327924908
"14",2014,"Series",1.46708871446584
"15",2015,"Series",0.888732177618222
"16",2016,"Series",1.20666278115405
"17",2018,"Series",0.757104136219734
"18",2019,"Series",0.63340396688465
"19",1998,"Regime mean",1.37356168115867
"20",1999,"Regime mean",1.37356168115867
"21",2000,"Regime mean",1.37356168115867
"22",2002,"Regime mean",1.37356168115867
"23",2003,"Regime mean",1.37356168115867
"24",2004,"Regime mean",1.37356168115867
"25",2005,"Regime mean",1.37356168115867
"26",2006,"Regime mean",1.37356168115867
"27",2007,"Regime mean",1.37356168115867
"28",2008,"Regime mean",1.37356168115867
"29",2009,"Regime mean",1.37356168115867
"30",2011,"Regime mean",1.37356168115867
"31",2012,"Regime mean",1.37356168115867
"32",2014,"Regime mean",1.37356168115867
"33",2015,"Regime mean",1.37356168115867
"34",2016,"Regime mean",1.37356168115867
"35",2018,"Regime mean",0.695254051552192
"36",2019,"Regime mean",0.695254051552192
