"","Time","Var","Value"
"1",1997,"Series",1.50173007815965
"2",1998,"Series",1.2296915824511
"3",1999,"Series",2.13418268755142
"4",2000,"Series",2.28893646350576
"5",2002,"Series",1.62233865455515
"6",2003,"Series",1.34463814659892
"7",2004,"Series",1.20327866568812
"8",2005,"Series",1.33878087821392
"9",2006,"Series",1.78409501355314
"10",2007,"Series",1.96960141862675
"11",2008,"Series",1.71917697151095
"12",2011,"Series",1.33831264745848
"13",2012,"Series",1.92048008016179
"14",2013,"Series",1.39806443763243
"15",2014,"Series",1.75190428437349
"16",2015,"Series",1.55455581343103
"17",2016,"Series",1.20427603267678
"18",2017,"Series",1.21191430975163
"19",2018,"Series",1.00205133002676
"20",2019,"Series",1.74594739320635
