"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"1",1977,0.42196289034192,1.29518456761174,0,0,0,0,1.7379265260466,0,1.68143551722806,0
"2",1978,0,0.11855477159116,0,0,0,0,1.3740283707075,0,1.49238840383302,0
"3",1979,2.31180758728893,1.21025999421403,0,0,0.725946481554117,2.59520889293584,1.59314464794772,0.0425867597614277,1.46978667986663,0
"4",1980,0.821747485106091,2.48875338318384,0,0.622138629611643,0.482627758647367,1.9034081133407,1.8683471108165,0.509962718851509,1.58237470418782,2.03675856793037
"5",1981,0.69556913655518,0.383841068289201,0,0.166205755559108,0,2.08838891146346,1.32359150946885,-0.0020428906625949,1.46967845705381,0
"6",1982,1.38327217614247,0.575858424338522,0,0,0,1.29216445727241,0.442026393471928,0,1.45341378083993,-0.00265107193364494
"7",1983,0.661649184377577,0.400698651462922,0,0,0,0.325537637342123,0.569836569060519,0.433104529627459,1.25234540556945,0.0367831350195661
"8",1984,0.951960134767057,0.264279701195913,0,0,0,1.14689887466998,0.815987858458205,0.146921961864237,1.24241785414473,0.116749781437571
"9",1985,0.741545795358622,0.0692986402978473,0,0.0287087448883499,0,0.498715973266795,0.204939763269759,0.0392042552840381,1.38204138661629,-0.0920408560641848
"10",1986,0.908358669498552,0.203114800013957,0,0.0860436218719313,0.456110304644581,0.616731077578699,1.44790081422329,0,1.3911552345484,0.976378491611653
"11",1987,1.00817437531266,0.0893762270258716,0,0.276235336316121,0,0.719602867113302,0.933905937229963,0,1.38049512524855,0
"12",1988,0.179814976133885,0.103585677353783,0,0,0,0,0.547663379204084,0,1.48855442923648,-0.00826554116156341
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,2.07087941755932,0.547959262582647,0,0,0,1.71404309375611,2.74189449438111,0,1.44385622716321,0
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.01265902610632,2.69881929743265,0,0,0,1.64038182673085,3.08660505415428,0,1.44577509280189,0.958339322154102
"18",1994,1.5736599036655,0.698873788903569,0,0.436722895998401,0,0.841753316660368,2.83447362502415,0,1.5856022507356,0.212873283284335
"19",1995,1.52611534336992,0.591091867872089,0,0.246815977620001,0.882541104866184,1.21250883847198,1.66058521521161,0.407043472364778,1.28731574457371,0.110068250462192
"20",1996,1.40572988330208,0.671125188494903,0,0.471308155442978,0.977924446758269,1.68358065337423,1.23597391159427,0.209045694293843,1.52543422212068,0.297596859157873
"21",1997,1.2529665355476,0.843304074182601,0,0.404619183542933,0,2.05145772310904,2.69632774532594,0,1.46959127243565,1.03409761689177
"22",1998,2.07769522210106,0.55825505664075,0,0.824938234806798,0,2.5974970371046,1.3678070232438,0,1.4528312541047,0
"23",1999,1.23575726903599,2.40227611713446,0,0,0,1.98146533816425,2.97738311315643,0,1.51993780185276,0.824785011311632
"24",2000,1.60204093329165,2.9405937235853,0,0.735619717546055,1.85170082306484,2.66788782203362,1.9232695301515,0.919848593823575,1.43378154307901,0.268790139762702
"25",2001,0.707399037812172,1.08555630300103,0,0.48807990597647,0.490691855372762,0.667052727091646,2.43772084135701,0.0384803445628759,1.53561892652485,0.282371672062987
"26",2002,0.826786780184677,0.879574389871064,0,0.273816231188426,0,0.619653529544495,1.90160244987776,0,1.36657488207699,0.0782318119308928
"27",2003,1.16673613049489,0.39829854467104,0,0.18498064501623,0.540643586371205,1.35862423681621,2.65825816318399,0.269578290303096,1.50848704601707,0.951745611107694
"28",2004,1.14847572530367,0.692335924963165,0,0,0,0.98500312852015,2.39722702963884,0,1.3478056366833,0
"29",2005,0.342045102130222,0.312013784130725,0,0.168362311907968,0,0.573529606331097,2.48790048992678,0,1.3120346747078,0
"30",2006,0.790040615523444,0.190422021935968,0,0.083984370001756,0,1.25433038053178,1.76664758880731,0,1.38442240606642,0.0408254230544338
"31",2007,0.647057654682125,0.398096939346962,0,0.264854234532632,0,0.332013496961405,2.83335149522258,0,1.49376659991218,0.302988827143853
"32",2008,0.504252841836101,0.319597791289031,0,0.0451079803065184,0.293020965936879,1.42607896409202,2.83007372270342,0.266459152657023,1.46846196269539,0.404334302837518
"33",2009,1.40075558895823,0.900915248731489,0,0.311246879124544,0,1.26402506920419,2.00061089024218,0.497147834759037,1.35623307363472,0.499696728524633
"34",2010,0.80550603050179,0.196895859348467,0,0.040552888675021,0.281172202799266,1.62952411781354,2.03476118919442,0.243157322915927,1.18496421203659,0.0667541095012526
"35",2011,1.72751499911132,0.288843191856461,0,0.126030933344943,0,1.97926636527645,1.78929329908368,0.223791705270011,1.31876609078363,0.0533930297059167
