"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"1",1977,0.499320326539859,2.07578395611546,0,0,0,0,1.71702499916056,0,1.60378023675177,0
"2",1978,0,1.73811832024198,0,0,0,0,1.80977984604241,0,1.52264374190696,0
"3",1979,2.27527241198718,2.24741167687734,0,0,0.753135591927014,2.57257532901924,1.86330846214859,0.183048973891463,1.46428444493014,0
"4",1980,1.23990289035545,2.77944675673237,0,0.551880578625819,0.444430744892614,1.82717869117455,1.70111422676892,0.693915147262422,1.56418253159119,2.23619662863638
"5",1981,1.11265122585055,1.82935917345983,0,0.344174181201132,0,1.98750449075309,1.39866180971654,0.036240714457835,1.4220430996913,0
"6",1982,1.28569878521187,1.71865320944936,0,0,0,1.67225917431965,0.979338308021808,0,1.40776447676592,0.407049097078078
"7",1983,0.925218685185076,1.45746586810899,0,0,0,0.851874806525572,0.556264443659979,0.380437427314398,1.31306808222423,0.285259374915011
"8",1984,1.3455736812686,1.23591477394515,0,0,0,1.1606755332168,0.820723935772393,0.165223846319364,1.31249196748749,0.973822490730262
"9",1985,1.58432185794416,1.38159091008757,0,0.171391545337372,0,1.0147114554011,0.526875512005066,0.0900992794491143,1.42539573987061,0.758388439475488
"10",1986,1.37169349354919,1.6077905888851,0,0.715069057225178,0.504752243031922,1.00038974041161,1.54141913153134,0,1.35671713874574,0.965276153545305
"11",1987,1.2435722873059,1.68277261722658,0,0.472177758007687,0,1.00304459359228,1.56412267280211,0,1.37017751755916,0
"12",1988,0.290652146118485,1.50258009694208,0,0,0,0,1.21576678867794,0,1.51123941758236,0.761869554652926
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,1.83813704582366,1.86557725750384,0,0,0,1.68713228343395,2.68539851273058,0,1.50746009934794,0
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.28540872619644,2.89956926670029,0,0,0,1.93669917425946,3.12485813239127,0,1.47199463283251,1.31443584317362
"18",1994,1.49826188832803,1.8988212724685,0,0.519552251824199,0,1.51268724070436,2.89403131381916,0,1.64851143106424,0.392988893512988
"19",1995,2.10821048573296,1.86821804014376,0,0.350738810480368,0.78861368673868,1.50244389060495,1.8519043485265,0.478539732714498,1.27501529534299,0.56893427591323
"20",1996,1.57075034231505,1.52609514132959,0,0.535006813857185,1.10661433231511,2.00223619928492,1.73827247709044,0.228102413556017,1.56628863538719,0.603338927005839
"21",1997,1.39796729620932,1.73455032803897,0,0.429976404973798,0,1.887897705849,2.83701041003551,0,1.49692107699423,1.61781919491485
"22",1998,1.77806697876134,1.65796491532068,0,0.606890566646869,0,2.4399496121676,1.71603916248762,0,1.47048702067807,0
"23",1999,1.4116744943661,2.87866346691515,0,0,0,1.62140049325393,3.17274719078207,0,1.48728268667878,0.890567272223189
"24",2000,1.76947826600245,3.1138851577924,0,0.840958779377261,1.81851702095687,2.70709438506884,1.8514829886456,0.742311893305044,1.46647844575573,0.92898771115995
"25",2001,1.23110196727094,2.25568696410586,0,0.983576407800617,0.36027036940357,0.879244533515686,2.82948915278483,0.204717719572934,1.44582302362862,0.722563486704648
"26",2002,1.41045780586778,1.80133134732391,0,0.472932509642682,0,0.933524890175186,2.13273430577519,0,1.39349648677203,0.62409447585267
"27",2003,1.68468281245499,1.86452214324065,0,0.465021633791662,0.611451670438849,1.21627206071748,2.93991432053382,0.313819485766999,1.48350873503157,1.2083146992706
"28",2004,1.34375352335639,2.05140298849596,0,0,0,1.24093634765141,2.89116086598556,0,1.39618216957641,0
"29",2005,1.26541429771682,1.57528017810418,0,0.43788726098703,0,0.951817010204563,2.81823220327115,0,1.36441975526326,0
"30",2006,1.57695225411207,1.67453117420127,0,0.427682402758464,0,1.67994807767235,2.27377845363389,0,1.42823878590698,1.47834031602382
"31",2007,1.35235907353403,1.42756311358952,0,0.451524260641073,0,0.81378828034414,2.88713243648199,0,1.46724644116444,0.481302626373599
"32",2008,1.56108377370087,1.56591968527267,0,0.606791601743653,0.378650035384191,1.61067647821466,2.89948479263364,0.563051506040011,1.47274604108931,0.55735966607085
"33",2009,1.64972514574531,1.64089764527646,0,0.504880573581636,0,1.279756416256,2.13992915965766,0.453933391216864,1.37931258838669,0.756390146476139
"34",2010,1.50139584142153,1.38557952967536,0,0.324132149392742,0.214666578611937,1.59204378928328,2.30110668978889,0.400670077944394,1.23455010228644,0.456103458953165
"35",2011,1.66407131878913,1.49281871042495,0,0.405441639164947,0,2.04807078651752,2.33259606660698,0.192733191221394,1.29158435514891,0.560027582729884
"36",2012,2.16416584110819,2.75289047299238,0,0.924171802350664,0.988102176086121,3.1255310626316,3.25137500431748,0.754127964740713,1.40534917264049,2.26893553169191
"37",2013,2.19460153229981,2.94651971363652,0,0.980807640081037,1.41480469166083,1.8741370631406,2.03017815802211,0.453266332220473,1.41169533450324,1.36812344439845
"38",2014,1.51039717953287,2.70031858936871,0,0.214192449919401,0,2.66557226563681,3.08795435507048,0.634567471442174,1.28722455574312,1.13163314224181
"39",2015,2.35467222606024,3.03159242861058,0,1.0984585668641,1.26053416419481,2.10673110319503,3.03306335710226,0,1.4478922953092,1.46051951863566
"40",2016,2.92837998526687,2.83416276344545,0,0.841194745319201,0.549045802820492,2.65172262169784,2.65100341858526,1.64596750813646,1.32395102240483,3.23012142874774
"41",2017,2.27273572964781,3.29546827932999,0,0.849202701020398,0,2.65190112295881,2.40237500012068,0,1.45475572412119,1.02981338278621
