"","Time","Var","Value"
"1",1968,"Series",14.3632614408976
"2",1969,"Series",13.8262265516674
"3",1970,"Series",14.3112290201755
"4",1971,"Series",15.5705234797347
"5",1972,"Series",13.9167211920783
"6",1973,"Series",14.3791916299484
"7",1974,"Series",14.234713276477
"8",1975,"Series",14.4447674966578
"9",1976,"Series",14.283686842516
"10",1977,"Series",14.4356017778497
"11",1978,"Series",13.6533824848386
"12",1979,"Series",14.4924592904395
"13",1980,"Series",14.4126316357318
"14",1981,"Series",13.5879945979931
"15",1982,"Series",14.23497732704
"16",1983,"Series",14.5609332592642
"17",1984,"Series",14.3620188778926
"18",1985,"Series",15.7562559098233
"19",1986,"Series",14.1367442331437
"20",1987,"Series",14.5412559659432
"21",1988,"Series",13.527299074482
"22",1989,"Series",14.2328727871207
"23",1990,"Series",13.9066545798711
"24",1991,"Series",14.3679494709902
"25",1992,"Series",13.6778650405751
"26",1993,"Series",13.7602076367646
"27",1994,"Series",13.8828880943136
"28",1995,"Series",15.1947065947864
"29",1996,"Series",12.9051882601052
"30",1997,"Series",14.3454891390448
"31",1998,"Series",14.0121007868883
"32",1999,"Series",15.3298797144915
"33",2000,"Series",14.245086219316
"34",2001,"Series",14.9133508184169
"35",2002,"Series",15.5972157244141
"36",2003,"Series",14.9880230445039
"37",2004,"Series",13.9270885714679
"38",2005,"Series",15.2380836930177
"39",2006,"Series",14.6314776946405
"40",2007,"Series",14.9401645323676
"41",2008,"Series",14.2914687627477
"42",2009,"Series",14.4421437300546
"43",2010,"Series",14.6710422235443
"44",2011,"Series",15.7410547584461
"45",2012,"Series",16.6193436471312
"46",2013,"Series",15.0544576987395
"47",2014,"Series",15.9839914128792
"48",2015,"Series",16.0276563515464
"49",2016,"Series",16.407027431436
"50",2017,"Series",16.3614649937615
"51",2018,"Series",16.0499130191421
"52",2019,"Series",15.9338313411086
"53",1968,"Trend",13.8505673789898
"54",1969,"Trend",13.8833995326639
"55",1970,"Trend",13.916231686338
"56",1971,"Trend",13.949063840012
"57",1972,"Trend",13.9818959936861
"58",1973,"Trend",14.0147281473602
"59",1974,"Trend",14.0475603010343
"60",1975,"Trend",14.0803924547083
"61",1976,"Trend",14.1132246083824
"62",1977,"Trend",14.1460567620565
"63",1978,"Trend",14.1788889157305
"64",1979,"Trend",14.2117210694046
"65",1980,"Trend",14.2445532230787
"66",1981,"Trend",14.2773853767528
"67",1982,"Trend",14.3102175304268
"68",1983,"Trend",14.3430496841009
"69",1984,"Trend",14.375881837775
