"","Time","Var","Value"
"1",1968,"Series",18.3658489108581
"2",1969,"Series",17.6485598972432
"3",1970,"Series",18.068620410652
"4",1971,"Series",19.3402063938386
"5",1972,"Series",17.5387058033657
"6",1973,"Series",18.1596280669922
"7",1974,"Series",17.8786041200634
"8",1975,"Series",17.6625712430688
"9",1976,"Series",17.8837047542362
"10",1977,"Series",17.2980074814734
"11",1978,"Series",17.2441964849201
"12",1979,"Series",17.5802635951029
"13",1980,"Series",17.9473234460505
"14",1981,"Series",15.9790887338092
"15",1982,"Series",17.7876093890935
"16",1983,"Series",18.2687529026595
"17",1984,"Series",17.4210645825969
"18",1985,"Series",19.3267564426817
"19",1986,"Series",17.8631348101078
"20",1987,"Series",16.0636531713501
"21",1988,"Series",17.5002578854474
"22",1989,"Series",18.4153259271363
"23",1990,"Series",17.9881765584366
"24",1991,"Series",18.3197209503631
"25",1992,"Series",17.8255187416356
"26",1993,"Series",17.9934204364722
"27",1994,"Series",16.9120409167116
"28",1995,"Series",18.4230777052528
"29",1996,"Series",16.6021726166111
"30",1997,"Series",17.9279720860032
"31",1998,"Series",18.4627846869848
"32",1999,"Series",18.6733502136841
"33",2000,"Series",17.8734117368283
"34",2001,"Series",19.0540988720912
"35",2002,"Series",18.773629038731
"36",2003,"Series",18.449179367444
"37",2004,"Series",17.8475569915057
"38",2005,"Series",19.5805069232846
"39",2006,"Series",17.5435404025354
"40",2007,"Series",18.5002395164522
"41",2008,"Series",17.8972954771209
"42",2009,"Series",17.8696044462431
"43",2010,"Series",17.9811217687527
"44",2011,"Series",18.9148339244166
"45",2012,"Series",19.7478077476592
"46",2013,"Series",18.3873855728055
"47",2014,"Series",19.3013383280213
"48",2015,"Series",20.1705006796838
"49",2016,"Series",19.5860892153807
"50",2017,"Series",20.4345286789489
"51",2018,"Series",19.8400105359563
"52",2019,"Series",18.9191601027107
"53",1968,"Trend",17.4013472606171
"54",1969,"Trend",17.4331511076302
"55",1970,"Trend",17.4649549546433
"56",1971,"Trend",17.4967588016564
"57",1972,"Trend",17.5285626486695
"58",1973,"Trend",17.5603664956827
"59",1974,"Trend",17.5921703426958
"60",1975,"Trend",17.6239741897089
"61",1976,"Trend",17.655778036722
"62",1977,"Trend",17.6875818837351
"63",1978,"Trend",17.7193857307482
"64",1979,"Trend",17.7511895777613
"65",1980,"Trend",17.7829934247744
"66",1981,"Trend",17.8147972717875
"67",1982,"Trend",17.8466011188006
"68",1983,"Trend",17.8784049658138
"69",1984,"Trend",17.9102088128269
"70",1985,"Trend",17.94201265984
"71",1986,"Trend",17.9738165068531
"72",1987,"Trend",18.0056203538662
"73",1988,"Trend",18.0374242008793
"74",1989,"Trend",18.0692280478924
"75",1990,"Trend",18.1010318949055
"76",1991,"Trend",18.1328357419186
"77",1992,"Trend",18.1646395889318
"78",1993,"Trend",18.1964434359449
"79",1994,"Trend",18.228247282958
"80",1995,"Trend",18.2600511299711
"81",1996,"Trend",18.2918549769842
"82",1997,"Trend",18.3236588239973
"83",1998,"Trend",18.3554626710104
"84",1999,"Trend",18.3872665180235
"85",2000,"Trend",18.4190703650366
"86",2001,"Trend",18.4508742120497
"87",2002,"Trend",18.4826780590629
"88",2003,"Trend",18.514481906076
"89",2004,"Trend",18.5462857530891
"90",2005,"Trend",18.5780896001022
"91",2006,"Trend",18.6098934471153
"92",2007,"Trend",18.6416972941284
"93",2008,"Trend",18.6735011411415
"94",2009,"Trend",18.7053049881546
"95",2010,"Trend",18.7371088351677
"96",2011,"Trend",18.7689126821809
"97",2012,"Trend",18.800716529194
"98",2013,"Trend",18.8325203762071
"99",2014,"Trend",18.8643242232202
"100",2015,"Trend",18.8961280702333
"101",2016,"Trend",18.9279319172464
"102",2017,"Trend",18.9597357642595
"103",2018,"Trend",18.9915396112726
"104",2019,"Trend",19.0233434582857
"105",1968,"Regime mean",17.947448928044
"106",1969,"Regime mean",17.947448928044
"107",1970,"Regime mean",17.947448928044
"108",1971,"Regime mean",17.947448928044
"109",1972,"Regime mean",17.947448928044
"110",1973,"Regime mean",17.947448928044
"111",1974,"Regime mean",17.947448928044
"112",1975,"Regime mean",17.947448928044
"113",1976,"Regime mean",17.947448928044
"114",1977,"Regime mean",17.947448928044
"115",1978,"Regime mean",17.947448928044
"116",1979,"Regime mean",17.947448928044
"117",1980,"Regime mean",17.947448928044
"118",1981,"Regime mean",17.947448928044
"119",1982,"Regime mean",17.947448928044
"120",1983,"Regime mean",17.947448928044
"121",1984,"Regime mean",17.947448928044
"122",1985,"Regime mean",17.947448928044
"123",1986,"Regime mean",17.947448928044
"124",1987,"Regime mean",17.947448928044
"125",1988,"Regime mean",17.947448928044
"126",1989,"Regime mean",17.947448928044
"127",1990,"Regime mean",17.947448928044
"128",1991,"Regime mean",17.947448928044
"129",1992,"Regime mean",17.947448928044
"130",1993,"Regime mean",17.947448928044
"131",1994,"Regime mean",17.947448928044
"132",1995,"Regime mean",17.947448928044
"133",1996,"Regime mean",17.947448928044
"134",1997,"Regime mean",17.947448928044
"135",1998,"Regime mean",17.947448928044
"136",1999,"Regime mean",17.947448928044
"137",2000,"Regime mean",17.947448928044
"138",2001,"Regime mean",17.947448928044
"139",2002,"Regime mean",17.947448928044
"140",2003,"Regime mean",17.947448928044
"141",2004,"Regime mean",17.947448928044
"142",2005,"Regime mean",17.947448928044
"143",2006,"Regime mean",17.947448928044
"144",2007,"Regime mean",17.947448928044
"145",2008,"Regime mean",17.947448928044
"146",2009,"Regime mean",17.947448928044
"147",2010,"Regime mean",17.947448928044
"148",2011,"Regime mean",19.4779616428426
"149",2012,"Regime mean",19.4779616428426
"150",2013,"Regime mean",19.4779616428426
"151",2014,"Regime mean",19.4779616428426
"152",2015,"Regime mean",19.4779616428426
"153",2016,"Regime mean",19.4779616428426
"154",2017,"Regime mean",19.4779616428426
"155",2018,"Regime mean",19.4779616428426
"156",2019,"Regime mean",19.4779616428426
