"","Time","Var","Value"
"1",1998,"Series",1.49472688290505
"2",1999,"Series",1.34192506795987
"3",2000,"Series",1.58787574239071
"4",2002,"Series",1.46105498356704
"5",2003,"Series",2.01317125317052
"6",2004,"Series",2.18265661967808
"7",2005,"Series",1.19924043913716
"8",2006,"Series",1.38410094733389
"9",2007,"Series",1.34967777633069
"10",2008,"Series",1.54858706145709
"11",2009,"Series",0.747165270042809
"12",2011,"Series",1.37961489190378
"13",2012,"Series",0.980236303627244
"14",2014,"Series",1.52116432320365
"15",2015,"Series",1.21729035152447
"16",2016,"Series",1.10265558344171
"17",2018,"Series",1.19814267113395
"18",2019,"Series",0.950449182963357
"19",1998,"Trend",1.64679053233517
"20",1999,"Trend",1.61297269819313
"21",2000,"Trend",1.57915486405108
"22",2002,"Trend",1.54533702990903
"23",2003,"Trend",1.51151919576698
"24",2004,"Trend",1.47770136162493
"25",2005,"Trend",1.44388352748288
"26",2006,"Trend",1.41006569334083
"27",2007,"Trend",1.37624785919878
"28",2008,"Trend",1.34243002505674
"29",2009,"Trend",1.30861219091469
"30",2011,"Trend",1.27479435677264
"31",2012,"Trend",1.24097652263059
"32",2014,"Trend",1.20715868848854
"33",2015,"Trend",1.17334085434648
"34",2016,"Trend",1.13952302020444
"35",2018,"Trend",1.10570518606239
"36",2019,"Trend",1.07188735192034
"37",1998,"Regime mean",1.39466389228281
"38",1999,"Regime mean",1.39466389228281
"39",2000,"Regime mean",1.39466389228281
"40",2002,"Regime mean",1.39466389228281
"41",2003,"Regime mean",1.39466389228281
"42",2004,"Regime mean",1.39466389228281
"43",2005,"Regime mean",1.39466389228281
"44",2006,"Regime mean",1.39466389228281
"45",2007,"Regime mean",1.39466389228281
"46",2008,"Regime mean",1.39466389228281
"47",2009,"Regime mean",1.39466389228281
"48",2011,"Regime mean",1.39466389228281
"49",2012,"Regime mean",1.39466389228281
"50",2014,"Regime mean",1.39466389228281
"51",2015,"Regime mean",1.39466389228281
"52",2016,"Regime mean",1.39466389228281
"53",2018,"Regime mean",1.39466389228281
"54",2019,"Regime mean",0.950449182963357
