"","Time","Var","Value"
"1",1992,"Series",32.6845378483333
"2",1994,"Series",32.589043697264
"3",1995,"Series",33.3103064664459
"4",1998,"Series",32.0399580072407
"5",2000,"Series",33.32072532239
"6",2002,"Series",33.4520528315431
"7",2004,"Series",33.121501065142
"8",2006,"Series",32.6171930121666
"9",2010,"Series",32.6417202307649
"10",2011,"Series",32.5838551477734
"11",2014,"Series",33.1322114809164
"12",2016,"Series",33.1084318532213
"13",2018,"Series",32.8327649723224
"14",2019,"Series",32.3573270260973
"15",1992,"Regime mean",32.879561687348
"16",1994,"Regime mean",32.879561687348
"17",1995,"Regime mean",32.879561687348
"18",1998,"Regime mean",32.879561687348
"19",2000,"Regime mean",32.879561687348
"20",2002,"Regime mean",32.879561687348
"21",2004,"Regime mean",32.879561687348
"22",2006,"Regime mean",32.879561687348
"23",2010,"Regime mean",32.879561687348
"24",2011,"Regime mean",32.879561687348
"25",2014,"Regime mean",32.879561687348
"26",2016,"Regime mean",32.879561687348
"27",2018,"Regime mean",32.879561687348
"28",2019,"Regime mean",32.3573270260973
