"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,0.76521743682512,3.65225403226591,1.54426440555777,4.38352410447883,2.57947867011969,0.754096979795137,3.20092109164277,1.02683295255519
"2",1978,1.05097205972404,3.54660950008983,1.77601563442207,4.38797593291711,2.49848712800168,1.05979959082184,3.57432566732431,0.718569485294149
"3",1979,1.58240912388705,3.34398085095963,1.52956514336564,4.18623876045561,3.82059704111144,1.77221332105309,2.69461433189124,1.39173047045727
"4",1980,1.33324743227025,2.96379400219408,0,4.1917622462435,3.00280785980039,0.967652495227985,1.91343710492807,1.27316544298587
"5",1981,1.45286765118266,2.4581621884861,1.33658204523019,4.09880353059041,2.71202382280603,1.22004817947888,2.45671576015903,1.06647284182439
"6",1982,1.25441899644857,2.93168700089713,1.3434730257329,3.78841334515933,2.80158671319952,1.60505202509546,2.96169493467429,1.36154627434126
"7",1983,1.20606406658046,2.89016437647477,1.02737171174288,3.62129737873868,1.75463482280587,0.972849708680677,2.22655985247012,1.13761867210138
"8",1984,1.2000454104919,3.18262875274507,1.29126441070438,3.93385058662738,2.02973530690944,0.443411399235828,2.00772307325984,0.812961662452469
"9",1985,1.76923612220814,3.27013506985617,1.32627705372066,3.80910578061699,1.6809131274053,0.703003627256142,2.26659108336474,0.807776271240278
"10",1986,1.61604449383083,3.52540748203752,1.51282370191419,3.75832733364464,2.10729000998883,1.4079395929791,2.96009195335299,1.44487390614898
"11",1987,1.65178386147431,3.79512492977725,1.53326756399452,3.8170209936811,2.25959658617017,1.14072235970494,2.98094092361751,0.965203088532327
"12",1988,2.43183984501567,3.77784106269316,1.45660310998482,4.18038404544406,2.16920202422527,0.768880837447626,3.01790173491324,0.570022633610194
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,1.04135205729649,3.35091181065401,1.43577593717219,4.35030045982245,2.87587454899075,2.82262455971406,3.01084421967443,1.48261360458606
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.23505653976475,3.29245680118552,1.58394830056979,4.43071296881021,3.55297552562042,3.18001745240481,2.94342985123964,2.21671006003414
"18",1994,1.14416823652325,3.22226323639413,1.31205120800855,4.50833205631272,2.761804004598,3.0497735862907,1.84141383242105,1.36050649040863
"19",1995,0.897238711738312,2.86044604461617,1.49306920365601,4.27211202606847,2.48984435685979,1.91274648722997,1.91851958635793,1.27910190622802
"20",1996,0,3.02507043894755,1.6498958610986,4.67195980160388,3.17923337598012,2.87197807371314,2.86400223698261,2.25527726938838
"21",1997,0,3.4793671878199,1.5574730320657,4.59168362555761,2.74938710636214,3.03716302307038,2.47864752296839,2.01814722852339
"22",1998,0.944985454474884,3.24853631684637,1.60416098222699,4.51062070976169,3.7287740671254,3.33882718118837,3.1072048674777,2.62276299319595
"23",1999,1.25773642459728,2.84847395064797,1.29112851432585,4.4042432452862,2.83633778061034,3.17212562241258,1.922000309878,0
"24",2000,0.938086430867001,2.67592921515744,1.3957354705556,4.65590323453496,3.10239215377209,3.50800948691972,2.06568946783028,1.55960743546513
"25",2001,0.942226976462573,3.74708027054583,1.29651976434645,3.6904884072388,2.7486699087763,2.75712242725524,2.24802826767492,0.95053452915502
"26",2002,1.12602890963414,3.15547655110384,1.15264277217888,4.00018685070194,2.05367074537796,1.79379559412441,1.3508120268489,0
"27",2003,0.913431532182421,3.84169847232437,1.29011678471114,3.60267801569865,2.24033688514989,1.54903482702219,2.36252868552581,1.16870523068156
"28",2004,0.609515357513746,3.83131617041473,1.21897896072642,2.61415147463365,2.29105909276585,1.87267652786639,2.29889979696522,0
"29",2005,0.900296969919039,3.47561569257777,1.27642702758109,2.65280477439965,2.27303459090354,1.52696366763988,2.07988489470455,0
"30",2006,0.950426556416523,3.15216203117965,0,3.85731394711399,2.46803399024192,2.64855704635108,1.95868435699073,1.14153450694272
"31",2007,0.873173134399785,3.65422039460241,1.08576419369586,3.37890047749357,2.37045591958984,1.71255024459718,1.76317680952703,0.77850140153187
"32",2008,1.05318166728669,3.28254463977336,1.28623608180713,3.87865904554885,2.39328938623449,1.72913730595253,2.13088048699249,1.15678167295619
"33",2009,0.983851532324613,2.96919178211477,1.31570822665433,3.91800338127326,2.32988498977663,1.99257529991309,2.27394881369486,0
"34",2010,0.59248585584089,3.0330758378777,1.07539999096443,3.96501157662926,2.41226748708995,2.38032792268038,2.23952255226205,0
"35",2011,0.880876873063675,2.99952353061211,0.0285290428475958,4.08819867503854,2.13653540096346,2.05339862949072,2.05387366610875,0
"36",2012,1.02577785706782,2.61453703976795,0,4.34789400047751,2.47251917209902,3.12407689307459,1.26253312890313,1.19542572446098
"37",2013,1.15898557167761,3.0136649350284,1.07945031580581,4.21803059819908,2.64782370692819,3.11308392612325,2.04608722105706,1.38695321056922
"38",2014,1.23708937990131,2.65724314876275,0,4.06722266120862,2.97047406580458,3.14803718936264,1.65118249759931,1.24819775838129
"39",2015,1.56220877512035,2.55635417444703,1.29803358963146,4.49970577546117,2.8006778009991,3.28527938171802,2.16751595971653,1.82880748674998
"40",2016,0.95009075994619,2.31919715678988,0.934931873523525,4.01027454291922,2.27906176081476,3.13530937749125,1.34716754982237,0.883649292859832
"41",2017,0.68592237269165,2.57767651171258,0.939472687169864,4.20255627480201,2.99960883914978,3.26254454962541,1.74858156395709,1.14279918817786
