"","Time","Var","Value"
"1",1992,"Series",33.4768103429372
"2",1993,"Series",33.5967650898397
"3",1994,"Series",33.8993573654609
"4",1995,"Series",33.7283303745697
"5",1996,"Series",33.3202394307935
"6",1997,"Series",33.5716416352162
"7",1998,"Series",33.1926710062439
"8",1999,"Series",33.9928183618808
"9",2000,"Series",33.6981089219181
"10",2001,"Series",33.5629593675984
"11",2002,"Series",33.9016209055834
"12",2003,"Series",33.6238103997471
"13",2004,"Series",33.3178933502377
"14",2005,"Series",33.4971984761801
"15",2006,"Series",33.6220462265202
"16",2007,"Series",33.5357648853624
"17",2008,"Series",33.3419415771238
"18",2009,"Series",33.6189692438182
"19",2010,"Series",33.7532443862597
"20",2011,"Series",33.5673633076123
"21",2012,"Series",34.0346683295861
"22",2013,"Series",33.798531973792
"23",2014,"Series",33.9607639800379
"24",2015,"Series",33.948921672534
"25",2016,"Series",33.9055127978534
"26",2017,"Series",33.6880134565378
"27",2018,"Series",33.6306775132533
"28",2019,"Series",33.8042295485339
"29",1992,"Regime mean",33.5909777327452
"30",1993,"Regime mean",33.5909777327452
"31",1994,"Regime mean",33.5909777327452
"32",1995,"Regime mean",33.5909777327452
"33",1996,"Regime mean",33.5909777327452
"34",1997,"Regime mean",33.5909777327452
"35",1998,"Regime mean",33.5909777327452
"36",1999,"Regime mean",33.5909777327452
"37",2000,"Regime mean",33.5909777327452
"38",2001,"Regime mean",33.5909777327452
"39",2002,"Regime mean",33.5909777327452
"40",2003,"Regime mean",33.5909777327452
"41",2004,"Regime mean",33.5909777327452
"42",2005,"Regime mean",33.5909777327452
"43",2006,"Regime mean",33.5909777327452
"44",2007,"Regime mean",33.5909777327452
"45",2008,"Regime mean",33.5909777327452
"46",2009,"Regime mean",33.5909777327452
"47",2010,"Regime mean",33.5909777327452
"48",2011,"Regime mean",33.5909777327452
"49",2012,"Regime mean",33.8464149090161
"50",2013,"Regime mean",33.8464149090161
"51",2014,"Regime mean",33.8464149090161
"52",2015,"Regime mean",33.8464149090161
"53",2016,"Regime mean",33.8464149090161
"54",2017,"Regime mean",33.8464149090161
"55",2018,"Regime mean",33.8464149090161
"56",2019,"Regime mean",33.8464149090161
