"","Time","Var","Value"
"1",1992,"Series",32.3524903938915
"2",1994,"Series",32.4688187716301
"3",1995,"Series",32.5576526032527
"4",1998,"Series",31.7006512709321
"5",2000,"Series",32.775563847065
"6",2002,"Series",32.6597790407639
"7",2004,"Series",32.6035614704792
"8",2006,"Series",32.429776773949
"9",2010,"Series",32.1204741838456
"10",2011,"Series",32.0223113844567
"11",2014,"Series",32.6631571858801
"12",2016,"Series",32.4913975265528
"13",2018,"Series",32.5846971425728
"14",2019,"Series",32.0782648160315
