"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"1",1977,0.510884332177428,1.95371996137422,0,0,0,0,1.70123320253501,0,1.59862294259081,0
"2",1978,0,1.57485708043783,0,0,0,0,1.7232511419081,0,1.48944104250593,0
"3",1979,2.11270687148398,2.07768103010629,0,0,0.683863463022786,2.29424287483587,1.5973156132435,0.135148536998671,1.41831366437599,0
"4",1980,1.14031250849001,2.75326448898827,0,0.389058835165422,0.430485395661729,1.78268802357684,1.83616531796815,0.493756412733684,1.53820441050452,2.27015095998561
"5",1981,1.12894829677313,1.58033496739474,0,0.327371379551223,0,2.00210755542529,1.47721538525863,0.0252929116345332,1.38463659847531,0
"6",1982,1.08843066696586,1.5198787421873,0,0,0,1.44071130201746,0.878433221004791,0,1.34246704230412,0.279198787423547
"7",1983,0.833102863113712,1.29540488367676,0,0,0,0.831498123250874,0.633178548014981,0.264064466523324,1.20765837903975,0.160526202479231
"8",1984,1.15480353955427,1.10703926792788,0,0,0,1.15790764314275,0.818966756663657,0.153835015134013,1.22552310046045,0.7657591628194
"9",1985,1.28627624754301,1.13931033623894,0,0.1404706011082,0,0.914035677167555,0.418857439137394,0.0698088307249077,1.33770721411383,0.506619945170263
"10",1986,1.33622532971574,1.38449189543273,0,0.584030982659789,0.468859748900659,1.01446219092537,1.53300978570307,0,1.25921209679947,0.969232001934169
"11",1987,1.07237746219826,1.44326223637556,0,0.356688437720619,0,0.838832023316291,1.54821927803562,0,1.34206289307005,0
"12",1988,0.298007389298054,1.30688319161422,0,0,0,0,1.10887474733373,0,1.45021868792988,0.660757124530765
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,1.67798712128788,1.77403205495059,0,0,0,1.6548707964854,2.61993844555945,0,1.45561333152101,0
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.09468831420556,2.91178272514572,0,0,0,1.78935623473313,3.1139808261678,0,1.4535189163965,1.16454234978498
"18",1994,1.45648644826234,1.79694163289301,0,0.311846512599052,0,1.51922768294686,2.81218359826798,0,1.61128739313305,0.289372421040158
"19",1995,1.85393443631266,1.7137400546891,0,0.262729284642399,0.746382688966745,1.38570574939415,1.83215463184314,0.266964657642681,1.23708830470998,0.456246639676827
"20",1996,1.33705033866408,1.42568279187035,0,0.359130888529974,0.956870201177036,1.86414879985884,1.71813638889495,0.16326888122052,1.53675186604421,0.585543264494763
