"","Time","Var","Value"
"1",1968,"Series",13.981158941853
"2",1969,"Series",13.63005391584
"3",1970,"Series",13.8728193804985
"4",1971,"Series",15.1057315553376
"5",1972,"Series",13.4816648160071
"6",1973,"Series",13.9375180521019
"7",1974,"Series",13.943472531301
"8",1975,"Series",14.0379856980397
"9",1976,"Series",13.9669319357254
"10",1977,"Series",13.8977493900632
"11",1978,"Series",13.304963334792
"12",1979,"Series",14.1687092321624
"13",1980,"Series",13.8961374320208
"14",1981,"Series",13.3904413377076
"15",1982,"Series",13.8444969343193
"16",1983,"Series",14.1979795831234
"17",1984,"Series",14.1378438414281
"18",1985,"Series",15.1912101855048
"19",1986,"Series",13.8147830706835
"20",1987,"Series",14.1984742681891
"21",1988,"Series",13.0490852700707
"22",1989,"Series",13.8758328485857
"23",1990,"Series",13.823768365456
"24",1991,"Series",13.9692235381757
"25",1992,"Series",13.3771554140674
"26",1993,"Series",13.4173199466162
"27",1994,"Series",13.5310867676525
"28",1995,"Series",14.7189783644801
"29",1996,"Series",12.6033756030419
"30",1997,"Series",13.8407103667654
"31",1998,"Series",13.5017395141809
"32",1999,"Series",14.8537211771651
"33",2000,"Series",14.0068004995126
"34",2001,"Series",14.5180349130733
"35",2002,"Series",15.1796900991478
"36",2003,"Series",14.4892424899739
"37",2004,"Series",13.6751270725021
"38",2005,"Series",14.9429778633373
"39",2006,"Series",14.3521650478599
"40",2007,"Series",14.3819050779387
"41",2008,"Series",13.9096011034006
"42",2009,"Series",14.0758650358256
"43",2010,"Series",14.3387339556832
"44",2011,"Series",15.1216722468611
"45",2012,"Series",16.1721322738735
"46",2013,"Series",14.6960250981419
"47",2014,"Series",15.6088863218356
"48",2015,"Series",15.5260365037015
"49",2016,"Series",15.9233355003973
"50",2017,"Series",16.0049245561236
"51",2018,"Series",15.5987168065247
"52",2019,"Series",15.3996830968017
"53",1968,"Trend",13.5077530820162
"54",1969,"Trend",13.5388152185403
"55",1970,"Trend",13.5698773550643
"56",1971,"Trend",13.6009394915884
"57",1972,"Trend",13.6320016281124
"58",1973,"Trend",13.6630637646365
"59",1974,"Trend",13.6941259011606
"60",1975,"Trend",13.7251880376846
"61",1976,"Trend",13.7562501742087
"62",1977,"Trend",13.7873123107328
"63",1978,"Trend",13.8183744472568
"64",1979,"Trend",13.8494365837809
"65",1980,"Trend",13.880498720305
"66",1981,"Trend",13.911560856829
"67",1982,"Trend",13.9426229933531
"68",1983,"Trend",13.9736851298772
"69",1984,"Trend",14.0047472664012
"70",1985,"Trend",14.0358094029253
"71",1986,"Trend",14.0668715394494
"72",1987,"Trend",14.0979336759734
"73",1988,"Trend",14.1289958124975
"74",1989,"Trend",14.1600579490215
"75",1990,"Trend",14.1911200855456
"76",1991,"Trend",14.2221822220697
"77",1992,"Trend",14.2532443585937
"78",1993,"Trend",14.2843064951178
"79",1994,"Trend",14.3153686316419
"80",1995,"Trend",14.3464307681659
"81",1996,"Trend",14.37749290469
"82",1997,"Trend",14.4085550412141
