"","Time","Var","Value"
"1",1968,"Series",6.19640104512369
"2",1969,"Series",7.11641842397163
"3",1970,"Series",5.13763827946407
"4",1971,"Series",5.6658529215974
"5",1972,"Series",7.59141716051833
"6",1973,"Series",6.73749974454187
"7",1974,"Series",7.78975934996829
"8",1975,"Series",6.97461021449101
"9",1976,"Series",7.91811763909421
"10",1977,"Series",6.55609003989538
"11",1978,"Series",5.12626774860996
"12",1979,"Series",5.9081103056317
"13",1980,"Series",6.30932433885084
"14",1981,"Series",5.83121069094364
"15",1982,"Series",5.42651369552248
"16",1983,"Series",7.36980503379404
"17",1984,"Series",7.50233169293319
"18",1985,"Series",8.32417314072936
"19",1986,"Series",8.04075503562803
"20",1987,"Series",6.24640333805342
"21",1988,"Series",7.05622667474197
"22",1989,"Series",7.84915881907376
"23",1990,"Series",8.46770857569141
"24",1991,"Series",8.64934514926104
"25",1992,"Series",7.11555313104965
"26",1993,"Series",5.90393082593221
"27",1994,"Series",7.17470041463373
"28",1995,"Series",7.72804554649638
"29",1996,"Series",5.76747537793756
"30",1997,"Series",7.75000261527585
"31",1998,"Series",7.96536671746599
"32",1999,"Series",8.05643849097763
"33",2000,"Series",7.94768651401501
"34",2001,"Series",7.4234341846765
"35",2002,"Series",9.07953487651056
"36",2003,"Series",6.71724260842468
"37",2004,"Series",6.32186593724827
"38",2005,"Series",6.35849817770432
"39",2006,"Series",7.99601559076329
"40",2007,"Series",7.29994543613703
"41",2008,"Series",7.50235857003383
"42",2009,"Series",7.28667714965505
"43",2010,"Series",7.93925641375022
"44",2011,"Series",7.45432890736462
"45",2012,"Series",10.2062185943739
"46",2013,"Series",7.54551670880758
"47",2014,"Series",5.54970366522256
"48",2015,"Series",6.6837863235592
"49",2016,"Series",6.73523191001181
"50",2017,"Series",7.58973035668444
"51",2018,"Series",6.57663736731851
"52",2019,"Series",7.10106182538853
