"","Time","Var","Value"
"1",1997,"Series",1.07012542457001
"2",1998,"Series",0.846002098455787
"3",1999,"Series",1.327044124028
"4",2000,"Series",1.55660715964676
"5",2002,"Series",1.64810566414304
"6",2003,"Series",1.40103595389714
"7",2004,"Series",1.40296830006285
"8",2005,"Series",1.74782698878083
"9",2006,"Series",1.26029794152347
"10",2007,"Series",1.38145662615777
"11",2008,"Series",1.27366610072354
"12",2011,"Series",1.47837509848627
"13",2012,"Series",1.60232958531468
"14",2013,"Series",0.957133870861138
"15",2014,"Series",1.44536143785503
"16",2015,"Series",1.3735765093019
"17",2016,"Series",0.786065668576836
"18",2017,"Series",0.807770883037573
"19",2018,"Series",0.841615120536954
"20",2019,"Series",1.06731006577403
"21",1997,"Regime mean",1.36074455523801
"22",1998,"Regime mean",1.36074455523801
"23",1999,"Regime mean",1.36074455523801
"24",2000,"Regime mean",1.36074455523801
"25",2002,"Regime mean",1.36074455523801
"26",2003,"Regime mean",1.36074455523801
"27",2004,"Regime mean",1.36074455523801
"28",2005,"Regime mean",1.36074455523801
"29",2006,"Regime mean",1.36074455523801
"30",2007,"Regime mean",1.36074455523801
"31",2008,"Regime mean",1.36074455523801
"32",2011,"Regime mean",1.36074455523801
"33",2012,"Regime mean",1.36074455523801
"34",2013,"Regime mean",1.36074455523801
"35",2014,"Regime mean",1.36074455523801
"36",2015,"Regime mean",1.36074455523801
"37",2016,"Regime mean",0.875690434481349
"38",2017,"Regime mean",0.875690434481349
"39",2018,"Regime mean",0.875690434481349
"40",2019,"Regime mean",0.875690434481349
