"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,0,3.34281702869829,1.95525034936659,3.63376962668241,2.7174161643962,2.37323432068257,4.1354772689138,1.99768242523835
"2",1978,0,2.86399387050882,1.21600328738399,3.09134238789063,1.87627501477064,1.57945931400521,4.20334905365457,1.30042164391172
"3",1979,1.28924939248105,2.4607950512205,1.31019014714422,3.80870501213734,1.85693996004808,0.764417731311058,3.77739110696534,2.00069255809818
"4",1980,0.597003062384206,3.28209117076017,2.25344896315103,4.08358834158573,2.77300131223262,1.26262276784421,4.03068397229391,2.39671500351116
"5",1981,1.5468580825876,3.40487993694124,1.42829398358943,3.51235582991535,2.183198860036,1.60387757642994,4.28494766459374,2.32148196646253
"6",1982,1.49563165477191,3.31735587083745,1.68799006535791,3.4773276044016,2.14447920701871,1.99201830008181,4.15401465625807,1.97986945123055
"7",1983,0.809296542984596,3.47448548775678,1.42338233037929,3.56875510416219,2.19286970814725,2.24930470719964,3.4219514305587,1.8378546976877
"8",1984,0.901489572348205,3.02234313515534,1.3271719929989,3.581412868608,2.30463929309432,0.9169724997202,3.8677785123811,1.76212774247993
"9",1985,1.1996062215035,3.23997538072449,1.59937976701642,3.98215413394642,2.37352225332796,1.92388837825144,3.60573176381859,1.55040207092034
"10",1986,1.0661674585213,3.71632846912055,1.82473666226423,3.9631283460811,1.69832761703386,1.09482209302364,2.96838162926491,0
"11",1987,1.26628086402753,4.35856240081991,2.76906261632784,3.75848388840368,3.27139486781156,1.77938640139005,4.1809663895483,3.05797580453654
"12",1988,0.770857038096657,3.61105541524244,1.51123826475424,3.87003169683002,2.5858557326563,2.44852834899284,4.02682841283663,2.3644604796751
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,NA,NA,NA,NA,NA,NA,NA,NA
"16",1992,0.553701503991085,2.94028134528348,1.50168845152666,4.09629871936735,3.13780101488532,3.04645643573196,3.68649993923949,2.34008830275557
"17",1993,0.754829936378827,3.50248739065737,1.09591842707811,3.94849039503922,3.32163266411066,3.24633901781715,4.03673871793016,2.59648774671766
"18",1994,NA,NA,NA,NA,NA,NA,NA,NA
"19",1995,0,2.456278473926,1.54274015672088,4.10062112946007,2.77971205041843,2.872075822663,3.11335019180442,2.17370806901539
"20",1996,0,3.27151268158569,2.54079884279956,4.35141271825725,3.29751433129002,2.9515853878605,3.5749968004302,2.7545699404576
"21",1997,0,1.71999740157402,1.7351779621406,4.31121255271175,3.10010902745619,3.62413466856698,4.0048767625149,2.58753478602259
"22",1998,0,3.82504394849937,2.57628316596651,4.34430714975266,3.33580797775376,3.30948512938765,4.17317673026088,3.40343697290238
"23",1999,0,3.01419895843315,1.15712958964134,4.24778259146802,3.51974029756447,3.34267602386488,4.04922360170301,1.99443462430307
"24",2000,0,2.7419354753879,1.30480683559405,4.56804841187571,1.89565868463535,3.05909767061695,3.69473377879192,1.73676787909985
"25",2001,0,1.89339164107377,1.92804944788656,4.61944052773077,3.26521842408701,3.43837744451277,3.34933726091532,2.62964324535228
"26",2002,0,1.89648108496586,1.19012295475845,4.311251578812,2.32471363140695,2.99164202710242,1.85199641664077,1.32759968547622
"27",2003,0,3.19765720137527,1.21941840994772,4.19619687766871,2.70121131757968,3.01965882100879,2.58882024280851,2.18658937696601
"28",2004,0,4.00333661819058,1.34568282687741,4.26783529415423,3.26718391625804,3.18062764864383,3.43334606667633,1.98972572759975
"29",2005,0,3.71841679456565,1.73681744158631,3.5418518148941,3.17570407177463,2.84626118368373,3.91230701252231,2.66783474423568
"30",2006,0.63837121276891,3.61633485408917,1.18426467690898,4.12242231587306,2.90344980714486,2.41204576946696,2.53512357742777,0.832113109271939
"31",2007,0,1.97453986594693,1.351747041626,3.7873050111348,2.10174790481121,2.50743832052024,1.14486503237908,1.35841691247651
"32",2008,0,3.41391065165366,1.53064059522203,4.30681312177978,2.28753284286714,2.22837749824349,3.43059728888511,1.99890892401658
"33",2009,0,3.42283321136722,1.69522028535422,4.24780251705024,2.46292611762022,2.66394637655055,2.6296430360252,2.19862828234757
"34",2010,0,3.4694266567889,1.50035944412306,3.8278675103131,2.61555410186248,2.66284595728025,3.46274208558093,1.57603463200994
"35",2011,1.20987777681905,2.76068492331551,1.72505596703625,4.00963662914544,2.70565572167126,2.61177808643993,3.42223895037317,1.99325731083877
"36",2012,0,3.12586410662546,1.58726984806201,4.12163001088095,1.34823628574019,2.32792238848032,1.18373336953432,1.08135114050442
"37",2013,0,3.44476273902188,1.27135745603301,4.18167354234594,1.53529735819566,3.05013918672199,2.1701766757082,2.4512551781386
"38",2014,0,3.793660511827,1.85902042472729,4.01803201246323,2.90009800241333,3.66496163486405,3.67514130440747,3.11061694679702
"39",2015,0,2.77900370176126,1.93273385419172,4.05722036049833,2.17263522969989,3.2312657297551,3.64750051670492,3.70930261770838
"40",2016,NA,NA,NA,NA,NA,NA,NA,NA
"41",2017,0,1.69646196053146,1.97382114975345,4.16764878185532,1.34845914177539,2.84929229096738,1.599144263808,2.03268040123026
