"","Time","Var","Value"
"1",1968,"Series",6.0182520546443
"2",1969,"Series",6.35067342275774
"3",1970,"Series",6.12464298813934
"4",1971,"Series",6.53994957742582
"5",1972,"Series",7.88439395239678
"6",1973,"Series",7.86525541146785
"7",1974,"Series",9.04442238814187
"8",1975,"Series",7.55400497441089
"9",1976,"Series",8.48757691597693
"10",1977,"Series",6.07793018804083
"11",1978,"Series",5.72326625929747
"12",1979,"Series",6.56360969945803
"13",1980,"Series",6.74077175055761
"14",1981,"Series",6.67481787146509
"15",1982,"Series",6.72219662236576
"16",1983,"Series",7.3626528226437
"17",1984,"Series",7.15066807091639
"18",1985,"Series",7.78835101844373
"19",1986,"Series",7.77327393374665
"20",1987,"Series",6.59341653225514
"21",1988,"Series",7.55822635088508
"22",1989,"Series",7.20797120572932
"23",1990,"Series",7.97256919317606
"24",1991,"Series",8.76917664387985
"25",1992,"Series",7.5141051598787
"26",1993,"Series",5.97430080623065
"27",1994,"Series",6.87644488678309
"28",1995,"Series",8.00975625434041
"29",1996,"Series",6.37736157547638
"30",1997,"Series",8.57171550487931
"31",1998,"Series",7.4385027626683
"32",1999,"Series",8.50014128180952
"33",2000,"Series",8.05616129488095
"34",2001,"Series",7.44614916978821
"35",2002,"Series",9.3011131486605
"36",2003,"Series",6.16487149367618
"37",2004,"Series",6.07423097425798
"38",2005,"Series",6.68494160906594
"39",2006,"Series",8.72881899220464
"40",2007,"Series",7.28709305460712
"41",2008,"Series",8.52520857976586
"42",2009,"Series",7.26468137748145
"43",2010,"Series",6.89415156983924
"44",2011,"Series",7.24542569342355
"45",2012,"Series",10.1751772765181
"46",2013,"Series",7.7876557256582
"47",2014,"Series",6.65315687123359
"48",2015,"Series",6.67260690488038
"49",2016,"Series",8.99365071682303
"50",2017,"Series",7.7311615312901
"51",2018,"Series",7.47642559283109
"52",2019,"Series",8.07783336200379
"53",1968,"Trend",6.91850873488554
"54",1969,"Trend",6.93757997078684
"55",1970,"Trend",6.95665120668815
"56",1971,"Trend",6.97572244258945
"57",1972,"Trend",6.99479367849076
"58",1973,"Trend",7.01386491439206
"59",1974,"Trend",7.03293615029337
"60",1975,"Trend",7.05200738619467
"61",1976,"Trend",7.07107862209597
"62",1977,"Trend",7.09014985799728
"63",1978,"Trend",7.10922109389858
"64",1979,"Trend",7.12829232979989
"65",1980,"Trend",7.1473635657012
"66",1981,"Trend",7.1664348016025
"67",1982,"Trend",7.18550603750381
"68",1983,"Trend",7.20457727340511
"69",1984,"Trend",7.22364850930641
"70",1985,"Trend",7.24271974520772
"71",1986,"Trend",7.26179098110902
"72",1987,"Trend",7.28086221701033
"73",1988,"Trend",7.29993345291163
"74",1989,"Trend",7.31900468881294
"75",1990,"Trend",7.33807592471424
"76",1991,"Trend",7.35714716061555
"77",1992,"Trend",7.37621839651685
"78",1993,"Trend",7.39528963241816
"79",1994,"Trend",7.41436086831946
"80",1995,"Trend",7.43343210422076
"81",1996,"Trend",7.45250334012207
"82",1997,"Trend",7.47157457602337
"83",1998,"Trend",7.49064581192468
"84",1999,"Trend",7.50971704782599
"85",2000,"Trend",7.52878828372729
"86",2001,"Trend",7.5478595196286
"87",2002,"Trend",7.5669307555299
"88",2003,"Trend",7.5860019914312
"89",2004,"Trend",7.6050732273325
"90",2005,"Trend",7.62414446323381
"91",2006,"Trend",7.64321569913512
"92",2007,"Trend",7.66228693503642
"93",2008,"Trend",7.68135817093773
"94",2009,"Trend",7.70042940683903
"95",2010,"Trend",7.71950064274034
"96",2011,"Trend",7.73857187864164
"97",2012,"Trend",7.75764311454294
"98",2013,"Trend",7.77671435044425
"99",2014,"Trend",7.79578558634555
"100",2015,"Trend",7.81485682224686
"101",2016,"Trend",7.83392805814816
"102",2017,"Trend",7.85299929404947
"103",2018,"Trend",7.87207052995078
"104",2019,"Trend",7.89114176585208
"105",1968,"Regime mean",6.2583795107418
"106",1969,"Regime mean",6.2583795107418
