"","Time","Var","Value"
"1",1992,"Series",32.6885751048556
"2",1994,"Series",32.5762209355879
"3",1995,"Series",33.3397323031591
"4",1998,"Series",32.0357050393703
"5",2000,"Series",33.3304448571855
"6",2002,"Series",33.5348624074359
"7",2004,"Series",33.1084607826809
"8",2006,"Series",32.5992255268323
"9",2010,"Series",32.5717449226864
"10",2011,"Series",32.5840972421419
"11",2014,"Series",33.1006987578107
"12",2016,"Series",33.1314645110591
"13",2018,"Series",32.7997940949671
"14",2019,"Series",32.3204662182377
"15",1992,"Regime mean",32.8770020373671
"16",1994,"Regime mean",32.8770020373671
"17",1995,"Regime mean",32.8770020373671
"18",1998,"Regime mean",32.8770020373671
"19",2000,"Regime mean",32.8770020373671
"20",2002,"Regime mean",32.8770020373671
"21",2004,"Regime mean",32.8770020373671
"22",2006,"Regime mean",32.8770020373671
"23",2010,"Regime mean",32.8770020373671
"24",2011,"Regime mean",32.8770020373671
"25",2014,"Regime mean",32.8770020373671
"26",2016,"Regime mean",32.8770020373671
"27",2018,"Regime mean",32.8770020373671
"28",2019,"Regime mean",32.3204662182377
