"","Time","Var","Value"
"1",1997,"Series",0.992339346726134
"2",1998,"Series",0.803653789997046
"3",1999,"Series",1.37347276236007
"4",2000,"Series",1.5271744505819
"5",2002,"Series",1.76893295428973
"6",2003,"Series",1.56133197155672
"7",2004,"Series",1.63977097165626
"8",2005,"Series",2.1469305486704
"9",2006,"Series",1.3497759823016
"10",2007,"Series",1.31601587719749
"11",2008,"Series",1.35959600222075
"12",2011,"Series",2.01433394454116
"13",2012,"Series",1.5579753206851
"14",2013,"Series",0.953580838860217
"15",2014,"Series",1.4002185189877
"16",2015,"Series",1.29833965956592
"17",2016,"Series",0.909662813183793
"18",2017,"Series",0.947541730436431
"19",2018,"Series",0.901239734617613
"20",2019,"Series",1.07836704851346
"21",1997,"Regime mean",1.44146518376239
"22",1998,"Regime mean",1.44146518376239
"23",1999,"Regime mean",1.44146518376239
"24",2000,"Regime mean",1.44146518376239
"25",2002,"Regime mean",1.44146518376239
"26",2003,"Regime mean",1.44146518376239
"27",2004,"Regime mean",1.44146518376239
"28",2005,"Regime mean",1.44146518376239
"29",2006,"Regime mean",1.44146518376239
"30",2007,"Regime mean",1.44146518376239
"31",2008,"Regime mean",1.44146518376239
"32",2011,"Regime mean",1.44146518376239
"33",2012,"Regime mean",1.44146518376239
"34",2013,"Regime mean",1.44146518376239
"35",2014,"Regime mean",1.44146518376239
"36",2015,"Regime mean",1.44146518376239
"37",2016,"Regime mean",0.959202831687825
"38",2017,"Regime mean",0.959202831687825
"39",2018,"Regime mean",0.959202831687825
"40",2019,"Regime mean",0.959202831687825
