"","Time","Var","Value"
"1",1968,"Series",11.8124270552257
"2",1969,"Series",12.9602914138693
"3",1970,"Series",11.3860110679432
"4",1971,"Series",12.5237428956917
"5",1972,"Series",13.7682283210506
"6",1973,"Series",13.978961692974
"7",1974,"Series",14.1284714146783
"8",1975,"Series",13.4281372822203
"9",1976,"Series",13.3671431893518
"10",1977,"Series",13.2164819906115
"11",1978,"Series",12.3042138911188
"12",1979,"Series",12.8245599964021
"13",1980,"Series",12.8856824965171
"14",1981,"Series",12.9035405207284
"15",1982,"Series",13.1340826218927
"16",1983,"Series",13.0920165946945
"17",1984,"Series",12.7822608907586
"18",1985,"Series",14.9812626885799
"19",1986,"Series",13.6867123506601
"20",1987,"Series",12.4076568794911
"21",1988,"Series",11.6228369429495
"22",1989,"Series",13.0434484162479
"23",1990,"Series",14.1267356452432
"24",1991,"Series",13.2906683647301
"25",1992,"Series",12.9925367135129
"26",1993,"Series",11.92541593408
"27",1994,"Series",13.7615185270847
"28",1995,"Series",15.0248455953673
"29",1996,"Series",12.7102621494019
"30",1997,"Series",13.7176677208537
"31",1998,"Series",12.6018181011667
"32",1999,"Series",15.3092379693928
"33",2000,"Series",14.4325139519802
"34",2001,"Series",12.8913808299204
"35",2002,"Series",14.2522260295666
"36",2003,"Series",13.8131605972073
"37",2004,"Series",13.0187991725236
"38",2005,"Series",12.7471575658302
"39",2006,"Series",14.5074539118209
"40",2007,"Series",12.8333513244943
"41",2008,"Series",15.0920181374101
"42",2009,"Series",15.382050696583
"43",2010,"Series",13.952870444048
"44",2011,"Series",13.5812763977689
"45",2012,"Series",13.9604386274682
"46",2013,"Series",12.8748631143992
"47",2014,"Series",15.5048734991691
"48",2015,"Series",13.9436824084017
"49",2016,"Series",15.5610811458828
"50",2017,"Series",15.7757731476813
"51",2018,"Series",14.0704655121213
"52",2019,"Series",14.6728059553861
"53",1968,"Trend",12.6069900865166
"54",1969,"Trend",12.6439460709098
"55",1970,"Trend",12.6809020553029
"56",1971,"Trend",12.717858039696
"57",1972,"Trend",12.7548140240891
"58",1973,"Trend",12.7917700084823
"59",1974,"Trend",12.8287259928754
"60",1975,"Trend",12.8656819772685
"61",1976,"Trend",12.9026379616617
"62",1977,"Trend",12.9395939460548
"63",1978,"Trend",12.9765499304479
"64",1979,"Trend",13.013505914841
"65",1980,"Trend",13.0504618992342
"66",1981,"Trend",13.0874178836273
"67",1982,"Trend",13.1243738680204
"68",1983,"Trend",13.1613298524136
"69",1984,"Trend",13.1982858368067
"70",1985,"Trend",13.2352418211998
"71",1986,"Trend",13.2721978055929
"72",1987,"Trend",13.3091537899861
"73",1988,"Trend",13.3461097743792
"74",1989,"Trend",13.3830657587723
"75",1990,"Trend",13.4200217431654
"76",1991,"Trend",13.4569777275586
"77",1992,"Trend",13.4939337119517
"78",1993,"Trend",13.5308896963448
"79",1994,"Trend",13.567845680738
"80",1995,"Trend",13.6048016651311
"81",1996,"Trend",13.6417576495242
"82",1997,"Trend",13.6787136339173
"83",1998,"Trend",13.7156696183105
"84",1999,"Trend",13.7526256027036
"85",2000,"Trend",13.7895815870967
"86",2001,"Trend",13.8265375714899
"87",2002,"Trend",13.863493555883
"88",2003,"Trend",13.9004495402761
"89",2004,"Trend",13.9374055246692
"90",2005,"Trend",13.9743615090624
"91",2006,"Trend",14.0113174934555
"92",2007,"Trend",14.0482734778486
"93",2008,"Trend",14.0852294622417
"94",2009,"Trend",14.1221854466349
"95",2010,"Trend",14.159141431028
"96",2011,"Trend",14.1960974154211
"97",2012,"Trend",14.2330533998143
"98",2013,"Trend",14.2700093842074
"99",2014,"Trend",14.3069653686005
"100",2015,"Trend",14.3439213529936
"101",2016,"Trend",14.3808773373868
"102",2017,"Trend",14.4178333217799
"103",2018,"Trend",14.454789306173
"104",2019,"Trend",14.4917452905662
"105",1968,"Regime mean",12.1706181081825
"106",1969,"Regime mean",12.1706181081825
"107",1970,"Regime mean",12.1706181081825
"108",1971,"Regime mean",12.1706181081825
"109",1972,"Regime mean",13.4846658500662
"110",1973,"Regime mean",13.4846658500662
"111",1974,"Regime mean",13.4846658500662
"112",1975,"Regime mean",13.4846658500662
"113",1976,"Regime mean",13.4846658500662
"114",1977,"Regime mean",13.4846658500662
"115",1978,"Regime mean",13.4846658500662
"116",1979,"Regime mean",13.4846658500662
"117",1980,"Regime mean",13.4846658500662
"118",1981,"Regime mean",13.4846658500662
"119",1982,"Regime mean",13.4846658500662
"120",1983,"Regime mean",13.4846658500662
"121",1984,"Regime mean",13.4846658500662
"122",1985,"Regime mean",13.4846658500662
"123",1986,"Regime mean",13.4846658500662
"124",1987,"Regime mean",13.4846658500662
"125",1988,"Regime mean",13.4846658500662
"126",1989,"Regime mean",13.4846658500662
"127",1990,"Regime mean",13.4846658500662
"128",1991,"Regime mean",13.4846658500662
"129",1992,"Regime mean",13.4846658500662
"130",1993,"Regime mean",13.4846658500662
"131",1994,"Regime mean",13.4846658500662
"132",1995,"Regime mean",13.4846658500662
"133",1996,"Regime mean",13.4846658500662
"134",1997,"Regime mean",13.4846658500662
"135",1998,"Regime mean",13.4846658500662
"136",1999,"Regime mean",13.4846658500662
"137",2000,"Regime mean",13.4846658500662
