"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,1.35785763891884,2.10330095674988,0.704211928406446,4.20483108765654,1.21217016625906,1.74696308343431,2.23966225115428,1.01050343470295
"2",1978,2.42346687864573,3.07165310575174,0.886553731777375,4.66168281348269,1.83182021543349,1.77437931488665,2.89863484959373,1.45534989378715
"3",1979,2.90340228661098,3.18074888357862,0.522153475294912,3.65290790800683,3.23122997123457,1.07872817894727,2.246142369937,1.09674044752866
"4",1980,2.04677537054825,2.14175133245094,0,4.245487011642,1.92295000448073,1.47256915115414,1.43871657366379,2.34506392058439
"5",1981,2.56881752657248,2.35311658097177,0.61892644202255,3.56183797829185,1.6910024698079,1.11417450539477,1.87720662967401,1.03087960525746
"6",1982,1.90419860974107,2.09277652292591,0.901809695046086,4.11719570697138,0.978395942834597,1.66378057737659,1.69897234999758,1.208736038116
"7",1983,2.58996470905303,1.99274666865358,0.684420073990493,4.37230426554608,1.29935516596067,1.33698673950348,1.66897337263317,0.774467436533307
"8",1984,2.80114974026232,2.02970680688703,0.456706249823341,4.24236842170561,1.44414016995366,1.48078653894336,1.47952672862699,1.25264576763523
"9",1985,2.83126437248334,2.64205144995592,0.755261355923028,3.75222940352445,0.90754790854667,1.95557445875168,1.64885479282621,1.27812300322613
"10",1986,3.06323370400905,3.2502286101747,0.611884531208303,3.71931260650755,1.24882929968059,2.36573352968138,1.6715424569819,0.686663131946232
"11",1987,2.49515501394283,3.42265899865103,0.53282006268542,3.87397007754295,2.17828414169324,1.81571953723543,1.71606213391327,0.296661084756405
"12",1988,2.93374235750571,3.5995582134378,0.427946381628242,3.66964889482109,1.7118031661003,2.3428062305724,2.70105739309562,0.481758528570132
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,1.4230043247614,2.94471181152297,0.593883297083187,3.7712588952201,2.14760050943629,3.12411833774722,2.28583724102559,0.524259448434025
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,2.09777785008608,2.95656611988812,0.899996202525879,4.21236400093782,3.47312616455513,3.29665812218821,3.0495466344485,2.13977002454555
"18",1994,1.32534063931786,2.34864027096893,0.602811958594318,4.07157939716898,1.1458043127811,3.0963392724405,1.40680395533655,0.984097312833884
"19",1995,1.74308557777727,1.80513462473258,0.403211566922733,3.7520863864441,0.822170199485887,1.89915495354769,0.433769802594202,0.356870748998308
"20",1996,0,1.98237050238679,1.2351188328107,4.50601356061594,2.17180313013432,3.21905382696837,1.30185969183426,1.29181498847737
"21",1997,0,3.00740664042784,0.433303541992301,4.09470047136562,1.93002002464495,3.54443062077285,0.988432153492489,0.74292183441012
"22",1998,1.15886561349273,2.94158807245909,0.879954466734271,4.54978979103413,3.37179167982133,3.41554088745606,2.71322473071714,0.844291792339682
"23",1999,2.16608614020809,1.02767162422364,0.354977276731918,3.83646638631803,0.920271841845883,3.10610247741894,0.250707704240751,0
"24",2000,2.12364058814438,1.39833207610986,0.481904894621443,4.33421932185763,1.5688822849159,3.49759614111095,0.689471360045768,0.887351393755134
"25",2001,2.26083137634266,3.1788341490744,0.335898711633979,3.66108733276101,1.51709369362773,3.37792679079844,1.21394247025278,0.594834656597831
"26",2002,2.48595540207816,2.65382223938231,0.303616562195163,3.69674473533333,1.14756307854078,2.80324774380781,0.70808474107995,0
"27",2003,2.13277842942628,3.60662102785199,0.428569209262221,3.53970027191194,1.11987882079593,2.19218892574394,0.829345698042918,0.771481392608122
"28",2004,1.50280727699685,3.37757830565217,0.538336494981119,3.44773792820737,1.20907078276781,2.12445228951271,1.24789146792668,0
"29",2005,1.63416298060187,3.37563676886089,0.467509689972686,3.29386448717852,1.25246651978804,2.54448205610955,0.707495972572358,0
"30",2006,1.95218638227255,2.16713722941004,0,3.90775704634412,1.25749929407905,3.4273387475841,1.05208436365618,0.312135113284111
"31",2007,1.69097978254591,2.69108131886831,0.334704874806215,3.6155908564273,0.941904288441766,2.25955232376876,1.43487429517726,0.459818000177393
"32",2008,1.60378838948632,2.10190204915855,0.483031866019552,4.04587992768421,1.53227177692265,2.71646802587281,1.01380282296259,1.02578450941685
"33",2009,2.09331175677498,2.36370551646217,0.528391449412765,3.95474271720107,1.07801010856631,2.16295353481021,0.801031816990684,0
"34",2010,2.03457034240185,1.71098354480465,0.266558936773711,3.96556125202178,1.60575192913234,2.90830152891058,1.00538896590518,0
"35",2011,1.63215521812708,2.22490869667552,0.0105976548434617,4.02194327116372,1.15716288237528,2.41550472448549,0.577539020902463,0
"36",2012,1.95103931391445,2.55163394787216,0,3.71911342565278,1.04922488740218,3.17589112990853,0.554715292009008,0.375660049842854
"37",2013,1.99562572393008,2.52412893604269,0.293222130315393,3.98761506507953,1.02152440221109,3.47959166807129,1.5682841404481,0.743716493844424
"38",2014,1.86747438487105,1.51232537357061,0,3.70073335324574,0.671311813006363,3.20675462310246,0.650295293589226,0.749933883962043
"39",2015,2.40038929054263,1.72703625519804,0.323555400842653,3.38423499092007,0.889611304398498,3.28263723687986,1.32016868313856,0.891189802918803
"40",2016,1.75476531772986,1.61501825595877,0.286474463889099,3.46954580488149,1.10667116622027,3.23205706321793,1.27932874961889,0.615772253307111
"41",2017,2.6733784074751,0.82325739206031,0.298855884583474,3.63048741060851,0.812851919350537,3.14193034733981,1.30695057018013,0.25370111976949
