"","Time","Var","Value"
"1",1992,"Series",32.9423780687138
"2",1993,"Series",32.9657635609449
"3",1994,"Series",33.3799055734201
"4",1995,"Series",32.9687411523397
"5",1996,"Series",32.7980358265176
"6",1997,"Series",33.0827423871524
"7",1998,"Series",32.8094837682128
"8",1999,"Series",33.4573120392502
"9",2000,"Series",33.2361962968624
"10",2001,"Series",33.0973191998958
"11",2002,"Series",33.4341391594798
"12",2003,"Series",33.2294788758539
"13",2004,"Series",32.781650770874
"14",2005,"Series",33.0321066694446
"15",2006,"Series",33.163579170569
"16",2007,"Series",33.1331701282372
"17",2008,"Series",32.8599053967881
"18",2009,"Series",33.1639513563722
"19",2010,"Series",33.3351002293053
"20",2011,"Series",33.1026261561305
"21",2012,"Series",33.5648192154775
"22",2013,"Series",33.4507171331066
"23",2014,"Series",33.5372503965043
"24",2015,"Series",33.3930866000896
"25",2016,"Series",33.3688298184061
"26",2017,"Series",33.1819758567734
"27",2018,"Series",33.17761993297
"28",2019,"Series",33.1951368350695
"29",1992,"Trend",33.0098985215467
"30",1993,"Trend",33.0219775241167
"31",1994,"Trend",33.0340565266866
"32",1995,"Trend",33.0461355292566
"33",1996,"Trend",33.0582145318266
"34",1997,"Trend",33.0702935343966
"35",1998,"Trend",33.0823725369666
"36",1999,"Trend",33.0944515395366
"37",2000,"Trend",33.1065305421066
"38",2001,"Trend",33.1186095446766
"39",2002,"Trend",33.1306885472465
"40",2003,"Trend",33.1427675498165
"41",2004,"Trend",33.1548465523865
"42",2005,"Trend",33.1669255549565
"43",2006,"Trend",33.1790045575265
"44",2007,"Trend",33.1910835600965
"45",2008,"Trend",33.2031625626665
"46",2009,"Trend",33.2152415652364
"47",2010,"Trend",33.2273205678064
"48",2011,"Trend",33.2393995703764
"49",2012,"Trend",33.2514785729464
"50",2013,"Trend",33.2635575755164
"51",2014,"Trend",33.2756365780864
"52",2015,"Trend",33.2877155806564
"53",2016,"Trend",33.2997945832264
"54",2017,"Trend",33.3118735857963
"55",2018,"Trend",33.3239525883663
"56",2019,"Trend",33.3360315909363
"57",1992,"Regime mean",32.9924357624716
"58",1993,"Regime mean",32.9924357624716
"59",1994,"Regime mean",32.9924357624716
"60",1995,"Regime mean",32.9924357624716
"61",1996,"Regime mean",32.9924357624716
"62",1997,"Regime mean",32.9924357624716
"63",1998,"Regime mean",32.9924357624716
"64",1999,"Regime mean",33.2908891142684
"65",2000,"Regime mean",33.2908891142684
"66",2001,"Regime mean",33.2908891142684
"67",2002,"Regime mean",33.2908891142684
"68",2003,"Regime mean",33.2908891142684
"69",2004,"Regime mean",33.0715112347151
"70",2005,"Regime mean",33.0715112347151
"71",2006,"Regime mean",33.0715112347151
"72",2007,"Regime mean",33.0715112347151
"73",2008,"Regime mean",33.0715112347151
"74",2009,"Regime mean",33.0715112347151
"75",2010,"Regime mean",33.0715112347151
"76",2011,"Regime mean",33.0715112347151
"77",2012,"Regime mean",33.4629406327168
"78",2013,"Regime mean",33.4629406327168
"79",2014,"Regime mean",33.4629406327168
"80",2015,"Regime mean",33.4629406327168
"81",2016,"Regime mean",33.4629406327168
"82",2017,"Regime mean",33.1849108749377
"83",2018,"Regime mean",33.1849108749377
"84",2019,"Regime mean",33.1849108749377
