"","Time","Var","Value"
"1",1968,"Series",3.31492957341885
"2",1969,"Series",4.09933457539883
"3",1970,"Series",5.50919428510274
"4",1971,"Series",4.68652657441435
"5",1972,"Series",4.63218929893328
"6",1973,"Series",4.71205752922233
"7",1974,"Series",5.32072733647633
"8",1975,"Series",5.08327550168443
"9",1976,"Series",5.54595534924794
"10",1977,"Series",3.9640658099118
"11",1978,"Series",3.72437513698829
"12",1979,"Series",3.75582960102524
"13",1980,"Series",4.11802763863974
"14",1981,"Series",3.97986260175319
"15",1982,"Series",4.16107731786847
"16",1983,"Series",4.39205612756297
"17",1984,"Series",4.39219806543971
"18",1985,"Series",4.48325967545175
"19",1986,"Series",5.530710918459
"20",1987,"Series",4.03586716946175
"21",1988,"Series",4.82895000730357
"22",1989,"Series",4.19939431256072
"23",1990,"Series",4.31972407168561
"24",1991,"Series",4.86736397118053
"25",1992,"Series",4.33592197841646
"26",1993,"Series",3.45578206496955
"27",1994,"Series",4.28267219434934
"28",1995,"Series",4.84393403833806
"29",1996,"Series",4.29454065291145
"30",1997,"Series",5.01852499447766
"31",1998,"Series",4.84645418949045
"32",1999,"Series",4.57171036410698
"33",2000,"Series",5.26403618257088
"34",2001,"Series",4.51651101703206
"35",2002,"Series",5.53084378049546
"36",2003,"Series",3.67443023945254
"37",2004,"Series",3.35577723497624
"38",2005,"Series",3.84412382371013
"39",2006,"Series",5.33104816736298
"40",2007,"Series",4.1660539057958
"41",2008,"Series",5.01463358778896
"42",2009,"Series",4.18117475378052
"43",2010,"Series",4.78822246846865
"44",2011,"Series",5.45216888479652
"45",2012,"Series",6.28695257233364
"46",2013,"Series",5.21313620502661
"47",2014,"Series",4.32300776686193
"48",2015,"Series",4.05939916875199
"49",2016,"Series",5.43646498591795
"50",2017,"Series",4.92600551484848
"51",2018,"Series",5.00643791633918
"52",2019,"Series",5.1666443969212
"53",1968,"Regime mean",4.76713222487767
"54",1969,"Regime mean",4.76713222487767
"55",1970,"Regime mean",4.76713222487767
"56",1971,"Regime mean",4.76713222487767
"57",1972,"Regime mean",4.76713222487767
"58",1973,"Regime mean",4.76713222487767
"59",1974,"Regime mean",4.76713222487767
"60",1975,"Regime mean",4.76713222487767
"61",1976,"Regime mean",4.76713222487767
"62",1977,"Regime mean",4.55672966222288
"63",1978,"Regime mean",4.55672966222288
"64",1979,"Regime mean",4.55672966222288
"65",1980,"Regime mean",4.55672966222288
"66",1981,"Regime mean",4.55672966222288
"67",1982,"Regime mean",4.55672966222288
"68",1983,"Regime mean",4.55672966222288
"69",1984,"Regime mean",4.55672966222288
"70",1985,"Regime mean",4.55672966222288
"71",1986,"Regime mean",4.55672966222288
"72",1987,"Regime mean",4.55672966222288
"73",1988,"Regime mean",4.55672966222288
"74",1989,"Regime mean",4.55672966222288
"75",1990,"Regime mean",4.55672966222288
"76",1991,"Regime mean",4.55672966222288
"77",1992,"Regime mean",4.55672966222288
"78",1993,"Regime mean",4.55672966222288
"79",1994,"Regime mean",4.55672966222288
"80",1995,"Regime mean",4.55672966222288
"81",1996,"Regime mean",4.55672966222288
"82",1997,"Regime mean",4.55672966222288
"83",1998,"Regime mean",4.55672966222288
"84",1999,"Regime mean",4.55672966222288
"85",2000,"Regime mean",4.55672966222288
"86",2001,"Regime mean",4.55672966222288
"87",2002,"Regime mean",4.55672966222288
"88",2003,"Regime mean",4.55672966222288
"89",2004,"Regime mean",4.55672966222288
"90",2005,"Regime mean",4.55672966222288
"91",2006,"Regime mean",4.55672966222288
"92",2007,"Regime mean",4.55672966222288
"93",2008,"Regime mean",4.55672966222288
"94",2009,"Regime mean",4.55672966222288
"95",2010,"Regime mean",4.55672966222288
"96",2011,"Regime mean",4.55672966222288
"97",2012,"Regime mean",4.55672966222288
"98",2013,"Regime mean",4.55672966222288
"99",2014,"Regime mean",4.55672966222288
"100",2015,"Regime mean",4.55672966222288
"101",2016,"Regime mean",4.55672966222288
"102",2017,"Regime mean",4.55672966222288
"103",2018,"Regime mean",4.55672966222288
"104",2019,"Regime mean",4.55672966222288
