"","Time","Var","Value"
"1",1997,"Series",2.2497458841773
"2",1998,"Series",1.67389319105172
"3",1999,"Series",2.85568354583719
"4",2000,"Series",3.46976272943404
"5",2002,"Series",2.0899394671916
"6",2003,"Series",2.22426182131806
"7",2004,"Series",1.67069696158325
"8",2005,"Series",1.81964512668087
"9",2006,"Series",2.36946452636531
"10",2007,"Series",2.63178670932077
"11",2008,"Series",2.50639747167164
"12",2011,"Series",1.99293127908023
"13",2012,"Series",2.03335701119651
"14",2013,"Series",2.25211132087914
"15",2014,"Series",1.99422477414767
"16",2015,"Series",1.84154314692972
"17",2016,"Series",2.06442948631705
"18",2017,"Series",1.75740871673258
"19",2018,"Series",1.55230802411358
"20",2019,"Series",2.50893671869104
