"","Time","Var","Value"
"1",1968,"Series",12.690588581486
"2",1969,"Series",12.4195041469533
"3",1970,"Series",12.665289016083
"4",1971,"Series",13.6039923700922
"5",1972,"Series",12.0057331273535
"6",1973,"Series",12.3715399312298
"7",1974,"Series",12.3122780051293
"8",1975,"Series",12.91329037024
"9",1976,"Series",12.4027143843775
"10",1977,"Series",13.0470942511434
"11",1978,"Series",12.0094363494103
"12",1979,"Series",12.6322265583903
"13",1980,"Series",11.9384614006509
"14",1981,"Series",12.6733707973313
"15",1982,"Series",12.8930189277641
"16",1983,"Series",12.5740888440696
"17",1984,"Series",13.0571485909872
"18",1985,"Series",13.9703590021975
"19",1986,"Series",12.5633959596568
"20",1987,"Series",14.1020329583485
"21",1988,"Series",11.6523240386792
"22",1989,"Series",12.5260684000275
"23",1990,"Series",13.1250704807152
"24",1991,"Series",12.4534611220962
"25",1992,"Series",11.6527102322393
"26",1993,"Series",11.6490314182043
"27",1994,"Series",12.6707912165815
"28",1995,"Series",12.9099718486897
"29",1996,"Series",11.9294017722248
"30",1997,"Series",12.4266384936915
"31",1998,"Series",11.9421443486953
"32",1999,"Series",13.2106537915479
"33",2000,"Series",12.4934356915285
"34",2001,"Series",12.5397860877787
"35",2002,"Series",13.2068799413045
"36",2003,"Series",12.8797347461665
"37",2004,"Series",12.0959057752574
"38",2005,"Series",12.7853915961434
"39",2006,"Series",12.8097589874265
"40",2007,"Series",13.1358957836708
"41",2008,"Series",12.5406367702462
"42",2009,"Series",13.1730038446964
"43",2010,"Series",13.4378563008181
"44",2011,"Series",13.746999594833
"45",2012,"Series",14.3222711545906
"46",2013,"Series",13.3127029165658
"47",2014,"Series",14.2002880061214
"48",2015,"Series",13.8261887718733
"49",2016,"Series",14.6097925149133
"50",2017,"Series",14.561004838049
"51",2018,"Series",13.9988487149516
"52",2019,"Series",13.9457880452153
"53",1968,"Trend",12.2504762755188
"54",1969,"Trend",12.2766990029429
"55",1970,"Trend",12.302921730367
"56",1971,"Trend",12.3291444577911
"57",1972,"Trend",12.3553671852153
"58",1973,"Trend",12.3815899126394
"59",1974,"Trend",12.4078126400635
"60",1975,"Trend",12.4340353674876
"61",1976,"Trend",12.4602580949117
"62",1977,"Trend",12.4864808223359
"63",1978,"Trend",12.51270354976
"64",1979,"Trend",12.5389262771841
"65",1980,"Trend",12.5651490046082
"66",1981,"Trend",12.5913717320323
"67",1982,"Trend",12.6175944594565
"68",1983,"Trend",12.6438171868806
"69",1984,"Trend",12.6700399143047
"70",1985,"Trend",12.6962626417288
