"","Time","Var","Value"
"1",1968,"Series",10.6483039942979
"2",1969,"Series",11.8132984154725
"3",1970,"Series",10.5341972547473
"4",1971,"Series",11.0937517418601
"5",1972,"Series",12.1277611930669
"6",1973,"Series",12.6017472410735
"7",1974,"Series",12.3353670323245
"8",1975,"Series",11.7076546572196
"9",1976,"Series",11.7446526655963
"10",1977,"Series",11.9486620140208
"11",1978,"Series",10.9720523195229
"12",1979,"Series",11.6744702483449
"13",1980,"Series",11.73969727824
"14",1981,"Series",11.1788292523203
"15",1982,"Series",11.7088590671554
"16",1983,"Series",11.3430468128567
"17",1984,"Series",11.5510108854261
"18",1985,"Series",13.1115935901681
"19",1986,"Series",12.5353976244892
"20",1987,"Series",10.8615348243859
"21",1988,"Series",11.0233643841197
"22",1989,"Series",11.3203147457906
"23",1990,"Series",12.5352284296412
"24",1991,"Series",11.5316046916324
"25",1992,"Series",11.2908919238158
"26",1993,"Series",11.1375862277769
"27",1994,"Series",12.3509865324746
"28",1995,"Series",13.1871181563092
"29",1996,"Series",10.9437224909125
"30",1997,"Series",11.7314655123443
"31",1998,"Series",10.6535318785475
"32",1999,"Series",13.5456521313996
"33",2000,"Series",12.2521520485
"34",2001,"Series",11.940673617175
"35",2002,"Series",12.5052409654216
"36",2003,"Series",11.6385233893261
"37",2004,"Series",10.9121374025445
"38",2005,"Series",11.3486463609509
"39",2006,"Series",12.4920699134566
"40",2007,"Series",11.004474969795
"41",2008,"Series",13.5208841507507
"42",2009,"Series",13.2793916791707
"43",2010,"Series",12.5556401035653
"44",2011,"Series",12.4009286347761
"45",2012,"Series",12.8766941387746
"46",2013,"Series",12.3534819380671
"47",2014,"Series",13.6641882848625
"48",2015,"Series",12.7406085853075
"49",2016,"Series",13.6343902375864
"50",2017,"Series",13.9898150449834
"51",2018,"Series",12.6511561695305
"52",2019,"Series",12.7572855298752
"53",1968,"Trend",11.2316649723624
"54",1969,"Trend",11.2625512165697
"55",1970,"Trend",11.293437460777
"56",1971,"Trend",11.3243237049844
"57",1972,"Trend",11.3552099491917
"58",1973,"Trend",11.3860961933991
"59",1974,"Trend",11.4169824376064
"60",1975,"Trend",11.4478686818137
"61",1976,"Trend",11.4787549260211
"62",1977,"Trend",11.5096411702284
"63",1978,"Trend",11.5405274144357
"64",1979,"Trend",11.5714136586431
"65",1980,"Trend",11.6022999028504
"66",1981,"Trend",11.6331861470578
"67",1982,"Trend",11.6640723912651
"68",1983,"Trend",11.6949586354724
"69",1984,"Trend",11.7258448796798
"70",1985,"Trend",11.7567311238871
"71",1986,"Trend",11.7876173680944
"72",1987,"Trend",11.8185036123018
"73",1988,"Trend",11.8493898565091
"74",1989,"Trend",11.8802761007165
"75",1990,"Trend",11.9111623449238
"76",1991,"Trend",11.9420485891311
"77",1992,"Trend",11.9729348333385
"78",1993,"Trend",12.0038210775458
"79",1994,"Trend",12.0347073217531
"80",1995,"Trend",12.0655935659605
"81",1996,"Trend",12.0964798101678
"82",1997,"Trend",12.1273660543752
"83",1998,"Trend",12.1582522985825
"84",1999,"Trend",12.1891385427898
"85",2000,"Trend",12.2200247869972
"86",2001,"Trend",12.2509110312045
"87",2002,"Trend",12.2817972754118
"88",2003,"Trend",12.3126835196192
"89",2004,"Trend",12.3435697638265
"90",2005,"Trend",12.3744560080338
"91",2006,"Trend",12.4053422522412
"92",2007,"Trend",12.4362284964485
"93",2008,"Trend",12.4671147406559
"94",2009,"Trend",12.4980009848632
"95",2010,"Trend",12.5288872290705
"96",2011,"Trend",12.5597734732779
"97",2012,"Trend",12.5906597174852
"98",2013,"Trend",12.6215459616925
"99",2014,"Trend",12.6524322058999
"100",2015,"Trend",12.6833184501072
"101",2016,"Trend",12.7142046943146
"102",2017,"Trend",12.7450909385219
"103",2018,"Trend",12.7759771827292
"104",2019,"Trend",12.8068634269366
"105",1968,"Regime mean",11.7144318471131
"106",1969,"Regime mean",11.7144318471131
"107",1970,"Regime mean",11.7144318471131
"108",1971,"Regime mean",11.7144318471131
"109",1972,"Regime mean",11.7144318471131
"110",1973,"Regime mean",11.7144318471131
"111",1974,"Regime mean",11.7144318471131
"112",1975,"Regime mean",11.7144318471131
"113",1976,"Regime mean",11.7144318471131
"114",1977,"Regime mean",11.7144318471131
"115",1978,"Regime mean",11.7144318471131
"116",1979,"Regime mean",11.7144318471131
"117",1980,"Regime mean",11.7144318471131
"118",1981,"Regime mean",11.7144318471131
"119",1982,"Regime mean",11.7144318471131
"120",1983,"Regime mean",11.7144318471131
"121",1984,"Regime mean",11.7144318471131
"122",1985,"Regime mean",11.7144318471131
"123",1986,"Regime mean",11.7144318471131
"124",1987,"Regime mean",11.7144318471131
"125",1988,"Regime mean",11.7144318471131
"126",1989,"Regime mean",11.7144318471131
"127",1990,"Regime mean",11.7144318471131
"128",1991,"Regime mean",11.7144318471131
"129",1992,"Regime mean",11.7144318471131
"130",1993,"Regime mean",11.7144318471131
"131",1994,"Regime mean",11.7144318471131
"132",1995,"Regime mean",11.7144318471131
"133",1996,"Regime mean",11.7144318471131
"134",1997,"Regime mean",11.7144318471131
"135",1998,"Regime mean",11.7144318471131
"136",1999,"Regime mean",11.7144318471131
"137",2000,"Regime mean",11.7144318471131
"138",2001,"Regime mean",11.7144318471131
"139",2002,"Regime mean",11.7144318471131
"140",2003,"Regime mean",11.7144318471131
"141",2004,"Regime mean",11.7144318471131
"142",2005,"Regime mean",11.7144318471131
"143",2006,"Regime mean",11.7144318471131
"144",2007,"Regime mean",11.7144318471131
"145",2008,"Regime mean",13.0353720414375
"146",2009,"Regime mean",13.0353720414375
"147",2010,"Regime mean",13.0353720414375
"148",2011,"Regime mean",13.0353720414375
"149",2012,"Regime mean",13.0353720414375
"150",2013,"Regime mean",13.0353720414375
"151",2014,"Regime mean",13.0353720414375
"152",2015,"Regime mean",13.0353720414375
"153",2016,"Regime mean",13.0353720414375
"154",2017,"Regime mean",13.0353720414375
"155",2018,"Regime mean",13.0353720414375
"156",2019,"Regime mean",13.0353720414375
