"","Time","Var","Value"
"1",1968,"Series",5.55625222355725
"2",1969,"Series",6.48372180108159
"3",1970,"Series",4.70325673446929
"4",1971,"Series",5.13331869492619
"5",1972,"Series",6.85096787276301
"6",1973,"Series",5.9620980142448
"7",1974,"Series",7.10404228546918
"8",1975,"Series",6.29423477615365
"9",1976,"Series",7.26686213488748
"10",1977,"Series",5.89087263388239
"11",1978,"Series",4.52638761812519
"12",1979,"Series",5.34123561132617
"13",1980,"Series",5.5758044172685
"14",1981,"Series",5.30302644980634
"15",1982,"Series",4.76227724168301
"16",1983,"Series",6.59388814368668
"17",1984,"Series",6.81596390258583
"18",1985,"Series",7.70055772160736
"19",1986,"Series",7.32879854201046
"20",1987,"Series",5.43688905446522
"21",1988,"Series",6.4176277173816
"22",1989,"Series",6.99931270759605
"23",1990,"Series",7.69961804706522
"24",1991,"Series",7.76269657409792
"25",1992,"Series",6.63416358460224
"26",1993,"Series",5.18941503702464
"27",1994,"Series",6.51109037048876
"28",1995,"Series",7.11920419569469
"29",1996,"Series",5.01226065792492
"30",1997,"Series",7.00855411760531
"31",1998,"Series",7.27747978454528
"32",1999,"Series",7.31580291424218
"33",2000,"Series",7.30158209191427
"34",2001,"Series",6.86413033658732
"35",2002,"Series",8.52294655817165
"36",2003,"Series",6.2148684640177
"37",2004,"Series",5.64117879564159
"38",2005,"Series",5.74884312546741
"39",2006,"Series",7.29523219092238
"40",2007,"Series",6.79471299039445
"41",2008,"Series",6.93609960102911
"42",2009,"Series",6.64115624094236
"43",2010,"Series",7.11124040572799
"44",2011,"Series",6.72425627940862
"45",2012,"Series",9.5590875157677
"46",2013,"Series",6.96727567226466
"47",2014,"Series",5.171685977353
"48",2015,"Series",6.14848082238689
"49",2016,"Series",5.9538798225117
"50",2017,"Series",6.91047204100102
"51",2018,"Series",5.97800207804351
"52",2019,"Series",6.47456634156796
