"","Time","Var","Value"
"1",1997,"Series",1.14209084123031
"2",1998,"Series",0.897110953719032
"3",1999,"Series",1.4393644481838
"4",2000,"Series",1.56330381506114
"5",2002,"Series",1.66686942004451
"6",2003,"Series",1.38360299462439
"7",2004,"Series",1.46816258173959
"8",2005,"Series",1.78522256381243
"9",2006,"Series",1.30186065224135
"10",2007,"Series",1.3952414434313
"11",2008,"Series",1.20621485356938
"12",2011,"Series",1.85925255728572
"13",2012,"Series",1.69862766991241
"14",2013,"Series",1.03916163081399
"15",2014,"Series",1.63954005808962
"16",2015,"Series",1.35853389499141
"17",2016,"Series",0.838986685940562
"18",2017,"Series",0.888831042998621
"19",2018,"Series",0.888518442129857
"20",2019,"Series",1.28454325745902
"21",1997,"Regime mean",1.4277600236719
"22",1998,"Regime mean",1.4277600236719
"23",1999,"Regime mean",1.4277600236719
"24",2000,"Regime mean",1.4277600236719
"25",2002,"Regime mean",1.4277600236719
"26",2003,"Regime mean",1.4277600236719
"27",2004,"Regime mean",1.4277600236719
"28",2005,"Regime mean",1.4277600236719
"29",2006,"Regime mean",1.4277600236719
"30",2007,"Regime mean",1.4277600236719
"31",2008,"Regime mean",1.4277600236719
"32",2011,"Regime mean",1.4277600236719
"33",2012,"Regime mean",1.4277600236719
"34",2013,"Regime mean",1.4277600236719
"35",2014,"Regime mean",1.4277600236719
"36",2015,"Regime mean",1.4277600236719
"37",2016,"Regime mean",0.975219857132014
"38",2017,"Regime mean",0.975219857132014
"39",2018,"Regime mean",0.975219857132014
"40",2019,"Regime mean",0.975219857132014
