"","Time","Acartia spp.","Calanus finmarchicus","Centropages hamatus","Centropages typicus","Metridia lucens","Oithona spp.","Pseudocalanus spp.","Temora longicornis"
"1",1977,1.48088564267815,2.40458116568462,1.12310302426299,4.30308513290373,1.4677260727747,1.63787266381128,2.59265420973137,0.93321631739514
"2",1978,2.17607284899502,3.07647510334938,1.1939028110206,4.6747062937979,1.93302009106967,1.85530958304274,2.97650575234779,1.48216458200092
"3",1979,2.69255404427296,3.20044562086446,0.913119546537972,3.93616336312033,3.34030378228701,1.21904944916127,2.37342282073911,1.0864227005695
"4",1980,2.17062156113888,2.17285426950124,0,4.17528549264314,2.11700989377747,1.21408980360829,1.34678673005345,2.12678911949826
"5",1981,2.67953904999567,2.56856111677417,1.23290073571113,3.88977791906572,1.85599133939024,1.10399503250739,2.41060020558048,0.968715303138014
"6",1982,1.75349565806094,2.28455810730886,1.22812770737518,4.15918103943059,1.22002816071762,1.28154171177674,2.29835858569708,1.58500506112459
"7",1983,2.76215422106153,2.34738475105694,1.22861597263345,4.51474876780876,1.44443747073898,1.34021141793568,2.04315997737906,1.16402232647944
"8",1984,2.51924125282933,2.3568190999274,0.623191262391455,4.30462272308935,1.68520887621588,1.46539864329857,1.65366548926432,1.13442847503662
"9",1985,2.97965356798131,2.91529898583295,1.11204151099488,3.92541863233853,1.14188221912224,1.76121135594011,1.99453561193507,1.21128771054403
"10",1986,3.02420961992908,3.33242068593374,1.12111819570359,3.83873595671925,1.42912710809819,2.26458541710196,2.25633790063783,1.0283043131289
"11",1987,2.43744796387545,3.52971093792519,1.00595642253507,3.9717528011357,2.31023171847549,1.63209891472564,2.14994206643622,0.459991114115189
"12",1988,2.92325645712673,3.67764731922665,0.863802460074668,3.88457171460088,1.87012778223627,2.11237455421416,2.77944445711868,0.694271484572887
"13",1989,NA,NA,NA,NA,NA,NA,NA,NA
"14",1990,NA,NA,NA,NA,NA,NA,NA,NA
"15",1991,1.1576906447346,2.96292619992001,0.986868627638919,3.97223000289897,2.34747444771454,3.06942295988047,2.34700941788595,0.802268069895046
"16",1992,NA,NA,NA,NA,NA,NA,NA,NA
"17",1993,1.94218479782883,2.85855403173537,1.12134147838712,4.26417539757085,3.38347319313803,3.2668138763529,2.98516721852923,2.55068106414339
"18",1994,1.30908063889078,2.76259512446137,1.22227700140963,4.33353885922822,1.61045518737146,3.08495253027893,1.49542659345779,1.26910928074576
"19",1995,1.61981953224889,2.06615823404976,0.687948155895571,3.91494093201961,0.976112301912565,1.91162460469746,0.481450165084053,0.492966643227132
"20",1996,0,2.14998121641002,1.89934760159135,4.54517215733607,2.50345679774314,3.18982049113348,1.76060027958652,1.81586061833879
"21",1997,0,2.99765517919413,0.896339746878581,4.20341901636043,2.18786176509427,3.47564932105862,1.10220130264135,1.05632449468677
"22",1998,1.14527130866653,3.09270346234064,1.60033161818048,4.64971109199379,3.50108729698717,3.58481031205935,2.86933697406539,1.43330637454953
"23",1999,2.20513658362598,1.21343426406415,0.606372041745269,4.10366266140084,1.16471526906674,3.1217494877871,0.422416881751689,0
"24",2000,1.93865115425366,1.55091875227821,0.989887124316469,4.52637486287043,1.87108953370554,3.55460561953933,0.886056413747137,1.14589032529173
"25",2001,2.25404337517969,3.20900643463057,0.663888417022785,3.77099965514479,1.80602684251811,3.35300000550415,1.36260476212783,0.602367414288436
"26",2002,2.58940024369194,2.91018668415919,0.486356024170612,3.89138103655985,1.11424784667717,2.78586332351029,0.802622476615175,0
"27",2003,1.98716974213072,3.70118565028944,0.72627559473648,3.73534854133148,1.34209030871228,2.31407527294029,1.23347310226845,0.902924721126976
"28",2004,1.55234053278987,3.4035419411708,0.86891783579387,3.57354632039594,1.51218321704198,2.09363213551406,1.52406797508184,0
"29",2005,1.82926122257155,3.53762739396911,0.837690118890172,3.62783600893399,1.46456766248495,2.54433632606467,1.02700350925116,0
"30",2006,1.9789625961615,2.3048316634667,0,3.96378108068704,1.48917724884284,3.37286726085352,0.933839760784741,0.420288897754912
"31",2007,2.00134983430674,3.16798681269503,0.707932062512313,3.89659552598992,1.1366351999962,2.14702964124003,1.5809515493302,0.58015473571434
"32",2008,1.76229523404591,2.42447133430941,0.953289054360143,4.2362952608946,1.70190983560738,2.63744997851485,1.36642412048843,1.19910712392603
"33",2009,1.91563642012935,2.67098250001663,0.827323899678395,4.00048990923986,1.35247063217597,2.21891914096351,1.10805668968808,0
"34",2010,1.91849734108567,2.07434262264006,0.699152597978532,4.14740976613809,1.78247569307873,2.84313788653116,1.27037834129126,0
"35",2011,1.66321446117693,2.50294048209718,0.0166707414087557,4.13366147657345,1.3328172678375,2.4054807875775,0.745597938983358,0
"36",2012,1.90326545129561,2.38550137710258,0,3.75920953070529,1.09507064537223,3.17552741777239,0.677049784486998,0.375208850269132
"37",2013,2.01656414795977,2.38960285717201,0.522322781544811,4.10100432583365,1.06725541224709,3.40857298975157,1.36888310278336,0.847914071916417
"38",2014,1.98318786417194,1.59629376748453,0,3.86392247219648,1.01499425465231,3.22196761664038,0.774617764952322,0.918028135728234
"39",2015,2.56438589004746,1.85863643632017,0.58255000090869,3.62129249868137,1.0956995397625,3.29374200243352,1.39393121501414,1.04529859678409
"40",2016,1.66405470745518,1.7275183523899,0.395238491727885,3.46544390337718,1.18582297876146,3.21001666103561,1.33299761704993,0.62411975210959
"41",2017,2.2916991268592,1.08135006613215,0.307214588601061,3.80831563087303,1.31214874718392,3.19128344973837,1.36416699619364,0.356198007833433
