"","Time","Appendicularians","Chaetognatha","Cirripedia","Echinodermata","Evadne spp.","Gastropoda","Hyperiidea","Penilia spp.","Plankton bio-volume","Salpa"
"20",1996,2.64410853350842,2.59805230710968,0,1.77311900281328,1.73363619289102,2.13108114063699,1.59078823370064,1.5159131869202,1.60789526975744,2.18696596441197
"21",1997,2.77140391793581,3.37587867185113,0,1.9710102508354,0,2.1238180825313,3.26111764989464,0,1.60533786520512,1.79649907089143
"22",1998,1.37110805409693,3.22879842919635,0,2.07957647699709,0,2.43343668907258,3.07325603045885,0,1.48195870993882,0
"23",1999,2.29136328729476,3.77146787208924,0,0,0,2.08877112261921,3.48421355077319,0,1.57406484804612,1.43662070831165
"24",2000,2.76546150462615,3.52211835707709,0,2.38171678155356,1.90668409633692,3.15811821643033,2.09270989149348,2.51428457056866,1.57430320402174,2.23933116359292
"25",2001,2.30138473513231,3.40480473587286,0,2.75784652093848,1.4193561648585,1.98757820934804,3.15573932040662,2.1249745877473,1.50568683634012,2.4211866146642
"26",2002,2.70136714226933,3.44338468309234,0,2.39112392932145,0,2.00687277583644,2.99277409400732,0,1.54986179214976,1.61485845720728
"27",2003,2.58637150210185,3.20827207294581,0,2.57769593330909,2.272418104137,2.1410649632134,3.3630205917932,2.60015923874191,1.63502133768269,1.6172260885611
"28",2004,1.70647739903083,3.46863735520818,0,0,0,1.99840058004379,3.61549921756337,0,1.42907718881839,0
"29",2005,2.82288364371025,3.34055037856195,0,2.70866585256273,0,1.47698565077758,3.30142655007306,0,1.51010957748547,0
"30",2006,3.31666728418454,3.58368139806484,0,3.55271284776376,0,2.29664441162106,2.39050760907495,0,1.62766793993842,2.64711310220886
"31",2007,2.25712068687132,2.69612206476809,0,2.25952932961037,0,1.84731629279297,3.21104745078453,0,1.54591358268727,2.17262348554608
"32",2008,3.24508844910417,2.97210034034641,0,3.35064572198654,2.03793158434903,2.32980584947876,3.10679102138377,2.71012809402741,1.59587683013769,1.23634129627638
"33",2009,2.39825390503039,3.16592983685578,0,2.34377232350237,0,1.46017704005589,2.43782239762871,1.78725673063315,1.43283985097641,1.43002257286491
"34",2010,2.03120991640505,2.86828690728922,0,2.90092880811368,1.16967549200005,1.79036029999742,2.35312657112643,2.53940794266061,1.4009534297283,2.10269326882636
"35",2011,2.33611957515269,3.37116567834392,0,3.46511281217536,0,2.06969802928468,2.5253005038314,1.61276020834753,1.40695641799141,1.6368734787748
"36",2012,2.69883620386453,3.49379467244274,0,3.0046520975105,0.96197725849497,2.98894238939281,3.18939245590203,2.28132102081733,1.41865332156345,2.3609055984779
"37",2013,3.02725933339759,3.42674329698405,0,2.62564321161203,2.65127465279727,2.52778673247896,2.2667512311165,2.93307957344525,1.60245662133943,2.44206773696
"38",2014,2.75143609361216,3.52624914678208,0,2.87958284772369,0,2.92351208700732,3.2866381303171,1.26952454094015,1.44510639543041,2.08988667635251
"39",2015,3.5613394043822,3.45395598510428,0,3.50629209406538,1.94275344073028,2.16271067744671,2.84246176882979,0,1.51218934482468,2.16943134506858
"40",2016,3.8157621314708,3.23728292633374,0,2.75929445852239,2.44088613470411,2.7548572829671,3.0803412898082,2.83628521004957,1.38480202663339,3.36827839781424
"41",2017,2.66840919731001,3.34649992038367,0,2.18389994094085,0,2.64947357173555,2.40983251863366,0,1.47237948749323,1.52048484238949
