"","Time","Var","Value"
"1",1968,"Series",17.6869897899696
"2",1969,"Series",16.9732182717877
"3",1970,"Series",17.2330965521454
"4",1971,"Series",18.7016565552745
"5",1972,"Series",16.9261085833578
"6",1973,"Series",17.2664180581708
"7",1974,"Series",17.0589991253548
"8",1975,"Series",16.9584423237031
"9",1976,"Series",17.1499727114778
"10",1977,"Series",16.5734399373108
"11",1978,"Series",16.3760684206569
"12",1979,"Series",16.8890037991809
"13",1980,"Series",17.3266413267097
"14",1981,"Series",15.4016539657916
"15",1982,"Series",17.0816691987466
"16",1983,"Series",17.4912739759098
"17",1984,"Series",16.8495772887455
"18",1985,"Series",18.4595623740406
"19",1986,"Series",17.3847467070481
"20",1987,"Series",15.8831451933878
"21",1988,"Series",16.8429384046098
"22",1989,"Series",17.6973622457726
"23",1990,"Series",17.2596647721788
"24",1991,"Series",17.6697018588669
"25",1992,"Series",17.010789927032
"26",1993,"Series",17.2858873043491
"27",1994,"Series",16.3493096474872
"28",1995,"Series",17.8631345188882
"29",1996,"Series",15.5172973279624
"30",1997,"Series",17.2162200172397
"31",1998,"Series",17.722255017919
"32",1999,"Series",18.0330922927019
"33",2000,"Series",17.3273644689171
"34",2001,"Series",18.5211349772649
"35",2002,"Series",18.1181914007154
"36",2003,"Series",17.7548790297342
"37",2004,"Series",17.0622191109114
"38",2005,"Series",19.0412430488287
"39",2006,"Series",16.9191993956672
"40",2007,"Series",17.9572582480329
"41",2008,"Series",17.1725425906786
"42",2009,"Series",17.2352032575107
"43",2010,"Series",17.4761371898117
"44",2011,"Series",18.2504525052792
"45",2012,"Series",19.147187725988
"46",2013,"Series",17.6167490797245
"47",2014,"Series",18.6032680121945
"48",2015,"Series",19.5414511699109
"49",2016,"Series",19.0364357870332
"50",2017,"Series",19.7067548689231
"51",2018,"Series",18.7891832672632
"52",2019,"Series",18.4103192538872
"53",1968,"Trend",16.6942537521398
"54",1969,"Trend",16.7272291041539
"55",1970,"Trend",16.7602044561681
"56",1971,"Trend",16.7931798081823
"57",1972,"Trend",16.8261551601964
"58",1973,"Trend",16.8591305122106
"59",1974,"Trend",16.8921058642248
"60",1975,"Trend",16.9250812162389
