"","Time","Var","Value"
"1",1997,"Series",0.957787358602259
"2",1998,"Series",0.748921192796032
"3",1999,"Series",1.36235162658183
"4",2000,"Series",1.56393760450226
"5",2002,"Series",1.62075701944083
"6",2003,"Series",1.50000247171148
"7",2004,"Series",1.50099810533108
"8",2005,"Series",1.99712788938685
"9",2006,"Series",1.18709080828333
"10",2007,"Series",1.3687827789311
"11",2008,"Series",1.23486852924779
"12",2011,"Series",2.04799746495815
"13",2012,"Series",1.55507040768214
"14",2013,"Series",0.874603774237909
"15",2014,"Series",1.38229088127053
"16",2015,"Series",1.29141505714983
"17",2016,"Series",0.719476926673402
"18",2017,"Series",0.834742532445362
"19",2018,"Series",0.839265363176567
"20",2019,"Series",1.07224521652525
"21",1997,"Regime mean",1.38712518563209
"22",1998,"Regime mean",1.38712518563209
"23",1999,"Regime mean",1.38712518563209
"24",2000,"Regime mean",1.38712518563209
"25",2002,"Regime mean",1.38712518563209
"26",2003,"Regime mean",1.38712518563209
"27",2004,"Regime mean",1.38712518563209
"28",2005,"Regime mean",1.38712518563209
"29",2006,"Regime mean",1.38712518563209
"30",2007,"Regime mean",1.38712518563209
"31",2008,"Regime mean",1.38712518563209
"32",2011,"Regime mean",1.38712518563209
"33",2012,"Regime mean",1.38712518563209
"34",2013,"Regime mean",1.38712518563209
"35",2014,"Regime mean",1.38712518563209
"36",2015,"Regime mean",1.38712518563209
"37",2016,"Regime mean",0.866432509705145
"38",2017,"Regime mean",0.866432509705145
"39",2018,"Regime mean",0.866432509705145
"40",2019,"Regime mean",0.866432509705145
