"","Time","Var","Value"
"1",1968,"Series",5.23342945143005
"2",1969,"Series",5.64437758436139
"3",1970,"Series",5.47389397982117
"4",1971,"Series",5.76132756094412
"5",1972,"Series",6.76222710976223
"6",1973,"Series",7.04226678494196
"7",1974,"Series",7.87815335022821
"8",1975,"Series",6.78588772612333
"9",1976,"Series",7.51753325201934
"10",1977,"Series",5.06256214791236
"11",1978,"Series",4.60632393114605
"12",1979,"Series",5.64770929109788
"13",1980,"Series",5.8340568078518
"14",1981,"Series",5.72914363998968
"15",1982,"Series",6.0027375592519
"16",1983,"Series",6.49707356160695
"17",1984,"Series",6.11325589518027
"18",1985,"Series",6.96760544241092
"19",1986,"Series",7.06281412149683
"20",1987,"Series",5.87672309963152
"21",1988,"Series",6.72300655048209
"22",1989,"Series",6.4128722041354
"23",1990,"Series",6.9967577180276
"24",1991,"Series",7.32177006596158
"25",1992,"Series",6.38302160788129
"26",1993,"Series",5.00496930007349
"27",1994,"Series",6.064534952402
"28",1995,"Series",7.28439908644608
"29",1996,"Series",5.29358715960059
"30",1997,"Series",7.43485466881711
"31",1998,"Series",6.35164000419936
"32",1999,"Series",7.3631016231689
"33",2000,"Series",7.31967196672687
"34",2001,"Series",6.49482339545482
"35",2002,"Series",8.26755331729197
"36",2003,"Series",5.33147918457195
"37",2004,"Series",5.05307477698336
"38",2005,"Series",5.52950391724804
"39",2006,"Series",7.63884724972016
"40",2007,"Series",6.32269680529918
"41",2008,"Series",7.57363783901167
"42",2009,"Series",6.15302577253025
"43",2010,"Series",6.31615191439514
"44",2011,"Series",6.33592634229155
"45",2012,"Series",9.25786347237737
"46",2013,"Series",6.87512591683875
"47",2014,"Series",5.89249837666824
"48",2015,"Series",5.7254281966752
"49",2016,"Series",7.90552952938474
"50",2017,"Series",6.57942335739351
"51",2018,"Series",6.48931870748409
"52",2019,"Series",7.02649356456711
